decision,net_return
2004-06-04,-0.006136984479047186
2004-06-10,0.007644330389774767
2004-06-18,0.002266413320399752
2004-06-25,0.0071444801197801345
2004-07-02,-0.004851466926968345
2004-07-09,0.012293732062123634
2004-07-16,-0.007827105502222723
2004-07-23,-0.00582651452604938
2004-07-30,0.009623915226645323
2004-08-06,0.003136160949951723
2004-08-13,-0.008058375163680843
2004-08-20,0.001432390735337115
2004-08-27,0.0014731527316657008
2004-09-03,-0.0062469181861732545
2004-09-10,0.0008776306974212838
2004-09-17,0.005832287059987866
2004-09-24,0.005334792398759008
2004-10-01,-0.00037498280292489773
2004-10-08,-0.003404416589148651
2004-10-15,0.0043394144131973155
2004-10-22,-0.012817418838734494
2004-10-29,-0.0023632195508587004
2004-11-05,-0.0013696784378543526
2004-11-12,-0.0021551086491560676
2004-11-19,-0.006049919676546948
2004-11-26,-0.008754789160674094
2004-12-03,0.0017701764504765697
2004-12-10,0.0005556105825202441
2004-12-17,-0.005913974487450584
2004-12-23,0.00031136622828670577
2004-12-31,0.0012588915034356025
2005-01-07,-0.0017323786162457557
2005-01-14,0.0019041908550976848
2005-01-21,-0.004459511877588163
2005-01-28,0.00034997378013696995
2005-02-04,0.005250274110036588
2005-02-11,0.006141275413465265
2005-02-18,0.007575971743374798
2005-02-25,-0.0006066436508878436
2005-03-04,-0.004806540905421111
2005-03-11,0.0005256767525595023
2005-03-18,-0.005482900880647585
2005-03-24,0.003513375821144851
2005-04-01,0.0016511635426460134
2005-04-08,0.0030528241945691256
2005-04-15,-0.008318601229756981
2005-04-22,0.0022338484712780006
2005-04-29,-0.0038099158387804636
2005-05-06,0.001002274735792819
2005-05-13,-0.0022842806605471227
2005-05-20,-0.0015811875955075057
2005-05-27,0.00030931682536469187
2005-06-03,0.0009125080960306427
2005-06-10,0.008954679581514038
2005-06-17,0.001869502200478616
2005-06-24,0.00919113283159714
2005-07-01,-0.002936004936213493
2005-07-08,-0.003628294031338655
2005-07-15,-0.000624898542021182
2005-07-22,-2.6528131876590215e-05
2005-07-29,0.0003755230037092213
2005-08-05,0.0016885420979472201
2005-08-12,-0.00582887950675377
2005-08-19,0.002379969626971178
2005-08-26,0.004353830843793977
2005-09-02,0.0038399907134261013
2005-09-09,0.009694828447190659
2005-09-16,0.0007495227734458023
2005-09-23,0.003210182972285652
2005-09-30,-0.0038121617194341317
2005-10-07,0.00027197138343620355
2005-10-14,0.0007210025898421303
2005-10-21,-0.004901954747299604
2005-10-28,-0.005465126332126245
2005-11-04,0.00011619970816812656
2005-11-11,-0.005147447971262407
2005-11-18,-0.0027331748702268364
2005-11-25,-0.004142635349698855
2005-12-02,-0.0013673541477288898
2005-12-09,-0.007325002780352396
2005-12-16,-0.003272337273356835
2005-12-23,0.0007462356138625389
2005-12-30,-0.007586496616914858
2006-01-06,-0.00011296243174290952
2006-01-13,0.004774223444537318
2006-01-20,0.0018415944156814123
2006-01-27,-0.0003245715682321319
2006-02-03,-0.01560621447333047
2006-02-10,-0.0015740747698127688
2006-02-17,0.0038812890107475027
2006-02-24,-0.0020401903071882955
2006-03-03,0.002009503613947808
2006-03-10,0.00268869881225194
2006-03-17,-0.0023370712369043195
2006-03-24,0.003322603920077593
2006-03-31,-6.641215238699795e-05
2006-04-07,0.004308791696662158
2006-04-13,0.0016554362891248596
2006-04-21,-0.006274375089989034
2006-04-28,0.0012167974773957685
2006-05-05,-4.782292724579218e-06
2006-05-12,-0.0018326668415567745
2006-05-19,-0.00306315744246649
2006-05-26,-0.0003152860031630124
2006-06-02,0.013678408086751914
2006-06-09,-0.0091906973850812
2006-06-16,-0.007613964891021354
2006-06-23,-0.005401560798592965
2006-06-30,0.007231815205323748
2006-07-07,-0.0035670127247438414
2006-07-14,0.0011358651046598047
2006-07-21,6.951992139518068e-05
2006-07-28,-0.0004045003945747763
2006-08-04,0.0033212958655530573
2006-08-11,-0.00905086596718863
2006-08-18,-0.0015879086573672597
2006-08-25,-0.004561273317031525
2006-09-01,0.01239313978327103
2006-09-08,-0.0016975710750501655
2006-09-15,0.008664292012192
2006-09-22,-0.010590656856903252
2006-09-29,0.015191635462605498
2006-10-06,-0.002014522604425995
2006-10-13,-0.010142253474533323
2006-10-20,-0.00026464644046020986
2006-10-27,-0.004343634561158595
2006-11-03,-0.0008731057444098493
2006-11-10,-0.004926662267523385
2006-11-17,-0.0005675378261209817
2006-11-24,0.0010859919482665847
2006-12-01,-0.004776070692158673
2006-12-08,-0.008450973867868583
2006-12-15,0.0010499796035683736
2006-12-22,-0.0026059163625458868
2006-12-29,-0.0004927355600981554
2007-01-05,-0.0008727557597958804
2007-01-12,-0.009268726939170809
2007-01-19,-0.0014487874807244494
2007-01-26,0.0014647865164376748
2007-02-02,-0.003231151289152799
2007-02-09,0.0007510832590753775
2007-02-16,0.006062755178540479
2007-02-23,-0.0033718914415872426
2007-03-02,0.003215660685668685
2007-03-09,0.004248162715119687
2007-03-16,0.001311530030984743
2007-03-23,0.0049735532450598755
2007-03-30,-0.00197879427667913
2007-04-05,-0.0014419010719080997
2007-04-13,-0.0033245524731444283
2007-04-20,-0.0012330397737222631
2007-04-27,0.002989946029232203
2007-05-04,0.004165493387093863
2007-05-11,-0.000723336441376119
2007-05-18,-0.0067362406509220195
2007-05-25,-0.0018535987955322342
2007-06-01,-0.0013915002466114612
2007-06-08,0.0012978469624784102
2007-06-15,0.00041894461315895924
2007-06-22,-0.0008266779641226317
2007-06-29,0.0015955146209832196
2007-07-06,0.004072953205575943
2007-07-13,0.0063268294481233535
2007-07-20,0.0010757429255825674
2007-07-27,0.003571826382653058
2007-08-03,-0.004840312837345121
2007-08-10,-0.0027997789486946564
2007-08-17,-0.0030124278082548457
2007-08-24,-0.003841519434996294
2007-08-31,-0.0021587738270310566
2007-09-07,-0.0008632954024801473
2007-09-14,0.00363315762891516
2007-09-21,0.0012802120113371831
2007-09-28,-0.007872716566585478
2007-10-05,0.003174953737361848
2007-10-12,-0.0020909597248539745
2007-10-19,0.006293697670273086
2007-10-26,0.0026696218689826598
2007-11-02,-0.004240175505989061
2007-11-09,0.0043626588864792955
2007-11-16,-0.0025720144162566824
2007-11-23,-0.004408491870235905
2007-11-30,-0.0025309116094544043
2007-12-07,-0.00044757911687325536
2007-12-14,0.0037064575242023003
2007-12-21,0.004820616427622191
2007-12-28,0.0019176046116997191
2008-01-04,0.0001138012802424528
2008-01-11,-0.018817605572671016
2008-01-18,-0.01388180473271074
2008-01-25,0.00026409092850395984
2008-02-01,-0.0037241230040683916
2008-02-08,-0.005133946370934381
2008-02-15,0.002827657003187175
2008-02-22,0.00587412036321991
2008-02-29,0.0014570085404605022
2008-03-07,0.0061373167900362164
2008-03-14,-0.018594124558724293
2008-03-20,-0.001921155758641446
2008-03-28,-0.011574260749812158
2008-04-04,-0.007691228575539646
2008-04-11,-0.002777980796475935
2008-04-18,-0.0027914655758641037
2008-04-25,-0.0011359943160025848
2008-05-02,0.0020754875304352712
2008-05-09,0.002226591528723595
2008-05-16,-0.006475792288292291
2008-05-23,0.0024283430163795257
2008-05-30,0.010123971216851114
2008-06-06,-0.0016804876403495345
2008-06-13,0.013878116460562556
2008-06-20,0.006199905058309502
2008-06-27,0.005802552672259126
2008-07-03,0.018839047541168233
2008-07-11,-0.022870059717161766
2008-07-18,0.0031204152963096245
2008-07-25,0.01728038194924927
2008-08-01,0.001703273324716526
2008-08-08,-0.005994043127533716
2008-08-15,-0.013413155716302276
2008-08-22,0.0014690676609796255
2008-08-29,0.01345890990631236
2008-09-05,-0.003075480419018075
2008-09-12,-0.01281613705700783
2008-09-19,0.00444065033072723
2008-09-26,0.017359691246191477
2008-10-03,-0.009974682331183935
2008-10-10,-0.0010134115829641879
2008-10-17,0.02613784003971897
2008-10-24,-0.03171990703099858
2008-10-31,0.008018506746517466
2008-11-07,0.013968659799233939
2008-11-14,-0.002857317519692735
2008-11-21,-0.005853164419980066
2008-11-28,-0.03644262669432005
2008-12-05,-0.008289982484429121
2008-12-12,-0.0021905273706267353
2008-12-19,-0.002205115477500727
2008-12-26,-0.0012765018311221951
2009-01-02,-0.009149433086353572
2009-01-09,0.013994894854740203
2009-01-16,-0.008649056557489185
2009-01-23,-0.007632157021311344
2009-01-30,-0.0025879116109041537
2009-02-06,0.019728976883126723
2009-02-13,0.0020650957463757445
2009-02-20,-0.00033981016207772403
2009-02-27,0.014119739325291533
2009-03-06,-0.030460711910001687
2009-03-13,-0.008108594761888108
2009-03-20,-0.01824832774755744
2009-03-27,0.022160344505391828
2009-04-03,0.028903998569252323
2009-04-09,-0.01628752751365272
2009-04-17,0.017908194978719327
2009-04-24,0.01591386377156025
2009-05-01,-0.001137240844167099
2009-05-08,-0.006325525582264111
2009-05-15,-0.006147512151481664
2009-05-22,-0.0005836356478199692
2009-05-29,-0.008881626483508008
2009-06-05,-0.003611814557719717
2009-06-12,-0.02260818561009437
2009-06-19,-0.0015523514597043017
2009-06-26,0.008438032410504016
2009-07-02,-0.0025505753642712926
2009-07-10,-0.027560751625375347
2009-07-17,0.00040589454643992886
2009-07-24,0.001331902277059423
2009-07-31,0.013238503635749358
2009-08-07,-0.013567032797255974
2009-08-14,0.005873083588828162
2009-08-21,0.0032756497258109793
2009-08-28,-0.0063019333772784455
2009-09-04,-0.005320901207390561
2009-09-11,-0.0033494924528670077
2009-09-18,-0.004216850945250037
2009-09-25,-0.002498493464030732
2009-10-02,0.00027797210547729224
2009-10-09,-0.0019301127080296977
2009-10-16,-0.001965048819444282
2009-10-23,-0.0010102013141163179
2009-10-30,-0.0040712497642014026
2009-11-06,0.003928150092964074
2009-11-13,0.008483604704739776
2009-11-20,0.001966476015501672
2009-11-27,0.0007965082350120814
2009-12-04,-0.0009596027747137002
2009-12-11,-0.007381625238815766
2009-12-18,0.00041827818294378166
2009-12-24,-0.0021123563578154527
2009-12-31,-0.0029406202353708536
2010-01-08,-0.005721499186498776
2010-01-15,-0.0037027721701447295
2010-01-22,-0.0027478644207942094
2010-01-29,-0.004648504489967584
2010-02-05,-0.01287356809443388
2010-02-12,-0.0008313070430961643
2010-02-19,0.005712492929160926
2010-02-26,-0.0006632922280327592
2010-03-05,0.0022975124400616614
2010-03-12,0.0018872378159835459
2010-03-19,7.139510136059616e-05
2010-03-26,0.0012971967228597465
2010-04-01,0.0007919403742781782
2010-04-09,0.0007412381190920607
2010-04-16,0.013781485722053856
2010-04-23,-0.0023365184840935865
2010-04-30,-0.006859745743037748
2010-05-07,0.0047067935562262395
2010-05-14,-0.0006433329209940413
2010-05-21,0.00377314039062122
2010-05-28,0.004619694719378024
2010-06-04,-0.0007367135713350719
2010-06-11,-0.004451496176059619
2010-06-18,-0.00567771919227287
2010-06-25,0.0048364653094955315
2010-07-02,-0.001973573850748738
2010-07-09,-0.00046681101159866243
2010-07-16,-0.014197415805293543
2010-07-23,0.0031118078141629435
2010-07-30,-0.0015761333204386326
2010-08-06,-0.005057756438332825
2010-08-13,-0.0009780138744995338
2010-08-20,4.070033163614559e-05
2010-08-27,-0.006089470837124881
2010-09-03,-0.006326501847483095
2010-09-10,-0.004159430329124153
2010-09-17,-0.002477226323190231
2010-09-24,-0.0020338304917689445
2010-10-01,-0.00033871897189142043
2010-10-08,-0.0020771499632720077
2010-10-15,-0.0016706446871713973
2010-10-22,-0.0014749596840879166
2010-10-29,-0.0005033344392616269
2010-11-05,-0.003272479704607942
2010-11-12,0.0016431904169194869
2010-11-19,0.0012419522952073039
2010-11-26,0.0016967781974037166
2010-12-03,-0.004333255400374247
2010-12-10,0.002769561347183066
2010-12-17,0.0006870032420945211
2010-12-23,0.0016150603540993
2010-12-31,-0.005307240557120097
2011-01-07,0.00516804865185166
2011-01-14,-0.00830381308314193
2011-01-21,-0.0003412422585100951
2011-01-28,0.0008467884510203013
2011-02-04,0.0007751635889080939
2011-02-11,-0.00025820638963795924
2011-02-18,-0.0007765616211221812
2011-02-25,-0.0009580964713306921
2011-03-04,-0.005212529571930231
2011-03-11,-0.00440948037304945
2011-03-18,-0.0012075462879257283
2011-03-25,0.0005893706052524363
2011-04-01,-0.0037822767983046995
2011-04-08,-0.0032802959529456377
2011-04-15,-0.0027340826619195882
2011-04-21,0.0001657702338827583
2011-04-29,0.0008658133253972144
2011-05-06,0.010502125857765221
2011-05-13,-0.00018838213293245358
2011-05-20,-0.00993293613670385
2011-05-27,0.004983856883466785
2011-06-03,0.0011300743979578357
2011-06-10,-0.00035948504780763686
2011-06-17,-0.007870043774335665
2011-06-24,-0.0077347087241282945
2011-07-01,0.0003098418241780725
2011-07-08,-0.0010759790547854987
2011-07-15,-0.002879060515028853
2011-07-22,0.0028320098812461333
2011-07-29,0.0028772535252268652
2011-08-05,-0.013845478869018104
2011-08-12,0.020496063027106482
2011-08-19,-0.02003704178661449
2011-08-26,0.01162412347452718
2011-09-02,-0.0022628306802704684
2011-09-09,0.002946530550553427
2011-09-16,0.002506024685210611
2011-09-23,0.00607235129936658
2011-09-30,-0.025897403360225706
2011-10-07,-0.00406465841415455
2011-10-14,-0.009596118302357556
2011-10-21,-5.7494219724254364e-05
2011-10-28,-0.0009685313180226139
2011-11-04,-0.006740839684464839
2011-11-11,-0.005125615778323311
2011-11-18,-0.001870754397977324
2011-11-25,-0.013283052947576578
2011-12-02,0.005843328713443039
2011-12-09,0.005990413054336667
2011-12-16,-0.005958546875684349
2011-12-23,0.00034843835974228356
2011-12-30,-0.0013628515443151342
2012-01-06,0.001901113558869311
2012-01-13,0.003930321980438571
2012-01-20,0.0017272252855282202
2012-01-27,0.008324774641504572
2012-02-03,-0.0027929887742173124
2012-02-10,0.0014741477630077155
2012-02-17,0.0014366193858398972
2012-02-24,-2.6703849224811666e-05
2012-03-02,0.0013310049494547082
2012-03-09,-0.008214676229812116
2012-03-16,0.005126025310205524
2012-03-23,-0.003480730670999568
2012-03-30,0.003114412353647584
2012-04-05,0.004768880640476185
2012-04-13,0.0006710477152009417
2012-04-20,-0.005755091338538238
2012-04-27,0.0070290405323406675
2012-05-04,0.005511348027647689
2012-05-11,0.003837013708616167
2012-05-18,-0.0027886183604449227
2012-05-25,0.012491666885021258
2012-06-01,-0.0009636087497804655
2012-06-08,0.0014090016208949709
2012-06-15,0.0018770828876210424
2012-06-22,-0.007643850392744348
2012-06-29,-0.004580022227889216
2012-07-06,0.0017939707677003028
2012-07-13,-0.00574891923092528
2012-07-20,0.00317595638583533
2012-07-27,-0.002757614675036282
2012-08-03,-0.0001352791634742081
2012-08-10,-0.0023586973766573944
2012-08-17,-0.0008616885746650091
2012-08-24,-0.0013105793317381882
2012-08-31,0.0022649368988148424
2012-09-07,0.003272388929655726
2012-09-14,-0.004833117618553184
2012-09-21,-0.0024139764950554454
2012-09-28,0.001727532040235877
2012-10-05,-0.00016590372256885838
2012-10-12,-0.0022795200406025657
2012-10-19,-0.0006821076682536329
2012-10-26,-0.0009093962090583415
2012-11-02,-0.003324312203816288
2012-11-09,-0.0006091846403970635
2012-11-16,-0.0013188992478959623
2012-11-23,-0.01084542697229927
2012-11-30,-0.0028940395087760926
2012-12-07,-0.0025527481822009484
2012-12-14,0.0005933167250279363
2012-12-21,0.0005132715937961434
2012-12-28,0.0014212038083313105
2013-01-04,0.0009399533199234875
2013-01-11,0.000629119559707456
2013-01-18,-0.00011188521485939985
2013-01-25,0.0025546189639073084
2013-02-01,-0.001241368297035234
2013-02-08,-0.0002570665109296169
2013-02-15,-0.003945200346265361
2013-02-22,-0.0001452103975742293
2013-03-01,-0.003351400174748341
2013-03-08,0.0013920087990852037
2013-03-15,0.0014541452739842162
2013-03-22,-0.0017811649319154532
2013-03-28,-0.0046702078332416215
2013-04-05,0.004310953396125299
2013-04-12,0.005226972378079106
2013-04-19,-0.013481672148434105
2013-04-26,-0.009600107140605961
2013-05-03,-0.0042509379860123575
2013-05-10,0.0009059909803371827
2013-05-17,-0.00208369213680204
2013-05-24,0.0048340061556128005
2013-05-31,-2.5631804696872476e-05
2013-06-07,-0.0037129429848404265
2013-06-14,0.0016617313155617855
2013-06-21,0.0005685240823524953
2013-06-28,-0.00036419119969392896
2013-07-05,-0.004933915671100218
2013-07-12,0.001567914758178171
2013-07-19,-0.004335643096135435
2013-07-26,0.003667718082566849
2013-08-02,-0.0023726977215597373
2013-08-09,0.000505675484123471
2013-08-16,0.0025583425048777723
2013-08-23,-0.0017862024373903429
2013-08-30,-0.002349794594710604
2013-09-06,-0.0026630456479501035
2013-09-13,-8.62738492361051e-05
2013-09-20,0.0037966799445272445
2013-09-27,-0.00020372524527916008
2013-10-04,-0.002282566681103917
2013-10-11,0.0017669103265442938
2013-10-18,-0.0022653155326932
2013-10-25,0.0006832784578807493
2013-11-01,-0.005640971188697755
2013-11-08,0.0009097446374458857
2013-11-15,-0.001054887696693429
2013-11-22,0.0008648317381124807
2013-11-29,-0.0014209468420128789
2013-12-06,0.0024034505971746397
2013-12-13,0.0015190319672889288
2013-12-20,-0.0007112769472390743
2013-12-27,-0.0030294525585428706
2014-01-03,-0.0018720285878224313
2014-01-10,0.005974553255311941
2014-01-17,-0.004888466631437939
2014-01-24,0.002082988103853305
2014-01-31,-0.0007983172785099174
2014-02-07,0.0012542609667099687
2014-02-14,0.0011811495292826568
2014-02-21,-0.003674418736022281
2014-02-28,-0.0027762746933398114
2014-03-07,-0.0025307369458160266
2014-03-14,-0.0013685848690493635
2014-03-21,-0.0038331984828333405
2014-03-28,0.00399022964917469
2014-04-04,0.0011805123247187058
2014-04-11,-0.005636308946784682
2014-04-17,0.005462104193844135
2014-04-25,-0.0060436152904126145
2014-05-02,-0.0019602138922307087
2014-05-09,-0.001188133692728475
2014-05-16,-0.0041006615170226055
2014-05-23,-0.0020458357232052745
2014-05-30,0.0005138575470649755
2014-06-06,0.0026916021502525252
2014-06-13,0.0009636096913359976
2014-06-20,-0.0009450223071187698
2014-06-27,-0.004394183898486021
2014-07-03,3.402286753408302e-05
2014-07-11,0.00022656710448309958
2014-07-18,0.0008366106308359774
2014-07-25,-0.0002957097370429924
2014-08-01,-0.0034866768013186496
2014-08-08,-0.002092427626741656
2014-08-15,0.002337330010636787
2014-08-22,0.00012429347399783863
2014-08-29,-0.0007850675533855906
2014-09-05,-0.00033179348771077057
2014-09-12,0.003841050394853226
2014-09-19,0.0006215235458289568
2014-09-26,0.0038590492674074775
2014-10-03,0.00905313193668467
2014-10-10,-0.013866289267771647
2014-10-17,0.0008127878957061256
2014-10-24,-0.0014676297692132255
2014-10-31,-6.485289187547084e-05
2014-11-07,-0.0018934504348800932
2014-11-14,-0.0014145270836100573
2014-11-21,0.0032167240486383375
2014-11-28,0.005666394561317765
2014-12-05,0.004498641769707816
2014-12-12,-0.01204397670327448
2014-12-19,-0.0009695384008429691
2014-12-26,0.0008568938105858153
2015-01-02,-0.0026937513401198675
2015-01-09,-9.608449991860865e-05
2015-01-16,-0.00524973498928032
2015-01-23,0.0005527390592117141
2015-01-30,-0.0042173664833792335
2015-02-06,-0.0026118753300263162
2015-02-13,-0.0026209453943460224
2015-02-20,-0.0013748697165480207
2015-02-27,-0.0005537893660775849
2015-03-06,-0.0010772342041392691
2015-03-13,-0.000783773154426491
2015-03-20,-0.006567935983696588
2015-03-27,-0.004492440155116515
2015-04-02,-0.002927927618317712
2015-04-10,0.0010419019501674786
2015-04-17,-0.003907501713057495
2015-04-24,0.0025416631990381727
2015-05-01,-0.0051088995505123415
2015-05-08,0.0013451196161024161
2015-05-15,0.0016736074766930072
2015-05-22,0.000556010571218726
2015-05-29,-0.0023298192062747415
2015-06-05,0.0019098412094930477
2015-06-12,-0.0020897625456267367
2015-06-19,0.002565645323143204
2015-06-26,0.0012846007848934832
2015-07-02,0.004501460137841782
2015-07-10,0.008723041438291897
2015-07-17,0.0022990271977799378
2015-07-24,-0.0004160467408921927
2015-07-31,-0.004975137937779536
2015-08-07,0.0026741256741945577
2015-08-14,0.0037370446199578534
2015-08-21,-0.010508166227186696
2015-08-28,0.0028854395605076638
2015-09-04,0.0006051097589406867
2015-09-11,0.00045342523817528584
2015-09-18,-0.0036677575944738913
2015-09-25,-0.002135259395671839
2015-10-02,0.000924459926248765
2015-10-09,0.00015413675899095432
2015-10-16,0.006790438415411171
2015-10-23,-0.005668737737715146
2015-10-30,-0.002320981192204749
2015-11-06,0.002127816181967944
2015-11-13,0.001519040633740917
2015-11-20,-0.005147916287510967
2015-11-27,-0.0007787834265310181
2015-12-04,0.00021789633888431902
2015-12-11,0.005039053665967102
2015-12-18,-0.0045718399993577115
2015-12-24,-0.0038604700184642756
2015-12-31,0.006354629736280474
2016-01-08,0.010160080704525419
2016-01-15,-8.791420850718865e-05
2016-01-22,-0.0016554626202177364
2016-01-29,0.009362488231796766
2016-02-05,-0.0062015291627648805
2016-02-12,-0.005597904952936633
2016-02-19,0.0005154494435178102
2016-02-26,-0.003389120927464945
2016-03-04,-0.004850248738929106
2016-03-11,0.003985030263587076
2016-03-18,-0.0019507255789344815
2016-03-24,-0.004274424778547834
2016-04-01,-0.0025097747786926956
2016-04-08,-0.0023585189872552164
2016-04-15,0.0005207768071563312
2016-04-22,0.0008512970314234574
2016-04-29,-0.006842165691279324
2016-05-06,0.003691079138162765
2016-05-13,-0.005706102876603142
2016-05-20,-0.0046135766418765245
2016-05-27,-0.004060359102021957
2016-06-03,-0.004679071869280633
2016-06-10,-0.0027202709713013105
2016-06-17,-0.00025358963261509825
2016-06-24,-0.00215143686533831
2016-07-01,-0.009228685129001874
2016-07-08,-0.007932624749439891
2016-07-15,-0.0014622839248334847
2016-07-22,-0.001287657265120204
2016-07-29,-0.0019312594591861338
2016-08-05,-0.0004104353581109676
2016-08-12,-0.00035218200069992724
2016-08-19,0.0011719031759151051
2016-08-26,0.0013199198162448117
2016-09-02,0.0007013400023320105
2016-09-09,-0.003411706129189762
2016-09-16,-0.002605625129707588
2016-09-23,-0.004533254417983123
2016-09-30,0.0019244268277914646
2016-10-07,-0.00399189623460567
2016-10-14,0.0022766797141290495
2016-10-21,-0.001983479104195711
2016-10-28,-0.003951184907302896
2016-11-04,-0.004566314641433905
2016-11-11,-0.005036056006215305
2016-11-18,0.0008250192097422454
2016-11-25,0.004747658994477109
2016-12-02,-0.0008806962879962855
2016-12-09,-0.00167789219356403
2016-12-16,0.0005979542335900656
2016-12-23,-0.0001430133601448985
2016-12-30,-0.0011867893094480333
2017-01-06,-0.002233377506511119
2017-01-13,0.005097545980334734
2017-01-20,0.0051241380295689596
2017-01-27,0.000492573917438689
2017-02-03,-0.0004732505379756321
2017-02-10,0.0015502972005644856
2017-02-17,0.002681848725360443
2017-02-24,-0.0020974127109418296
2017-03-03,0.003217748207005896
2017-03-10,-0.0003290136784506937
2017-03-17,0.0031215137606201895
2017-03-24,-0.004042240226261891
2017-03-31,-0.0011562539452695925
2017-04-07,-0.0012236548340231836
2017-04-13,0.0021331365241354303
2017-04-21,0.0037360863592478255
2017-04-28,0.0005145428821235797
2017-05-05,0.002719908742287351
2017-05-12,0.0035855493397379573
2017-05-19,0.005159737317409329
2017-05-26,0.0008359874147256731
2017-06-02,-0.009900878042589059
2017-06-09,0.005015144036583284
2017-06-16,-0.0013599065826738503
2017-06-23,-0.0006354131008921931
2017-06-30,-0.000683424163848846
2017-07-07,-0.0037525573348883645
2017-07-14,0.004480462780434638
2017-07-21,-0.0021378128552572953
2017-07-28,0.0015910903962261767
2017-08-04,-0.0020931935024518043
2017-08-11,0.004113653072066942
2017-08-18,-0.00180954982247375
2017-08-25,-0.0015939284105695377
2017-09-01,-0.0019326256866999338
2017-09-08,-0.0032407020616099817
2017-09-15,0.003870162323572696
2017-09-22,0.0014769336635989932
2017-09-29,-0.0005477576239854186
2017-10-06,-0.0017133394997238488
2017-10-13,9.117274196017075e-06
2017-10-20,0.005026361313532609
2017-10-27,0.004394961341682141
2017-11-03,-0.0015578108275116575
2017-11-10,0.0007320006549942597
2017-11-17,-0.0006271820633699911
2017-11-24,-0.010431515276535009
2017-12-01,-0.005901899024693742
2017-12-08,0.0036714431379640112
2017-12-15,0.0018817050137382462
2017-12-22,6.591874027163955e-05
2017-12-29,-0.004300904376848988
2018-01-05,0.0028871061761856485
2018-01-12,-7.568133628617439e-05
2018-01-19,-0.0035383594716692423
2018-01-26,-0.006075520676343933
2018-02-02,-0.003182373823212747
2018-02-09,0.0013368033527685974
2018-02-16,-0.0001911913782557511
2018-02-23,0.0017390518672309643
2018-03-02,-0.00031778820140108824
2018-03-09,-0.0002640923726266024
2018-03-16,-0.0030647010753932476
2018-03-23,-0.0010600378514045625
2018-03-29,-0.0026847986747868535
2018-04-06,-0.00042612649743220153
2018-04-13,-0.0011837727018566761
2018-04-20,-0.0016080426009955292
2018-04-27,-0.0034177739530913435
2018-05-04,-0.0008983633575429569
2018-05-11,0.00026358374284028
2018-05-18,-0.004443968825947288
2018-05-25,0.0029001625062612052
2018-06-01,-0.0012767487765839593
2018-06-08,-0.0009712564270149624
2018-06-15,-0.0016255285326356697
2018-06-22,-0.0018712387666774296
2018-06-29,-0.0014190453347695253
2018-07-06,-0.0014174270908996571
2018-07-13,0.0003520582263605866
2018-07-20,-0.0028400934416564876
2018-07-27,-0.0010704590941778742
2018-08-03,-0.0014797784757276371
2018-08-10,0.0024633526377998323
2018-08-17,-0.0066525380541042544
2018-08-24,0.003977889157952292
2018-08-31,-0.0035235450292782525
2018-09-07,2.3504888899145843e-05
2018-09-14,0.0025236437771186263
2018-09-21,0.0009474556543883517
2018-09-28,-0.0043926066633596505
