decision,net_return
2004-05-14,-0.010524069800431059
2004-05-21,-0.005239132534784628
2004-05-28,-0.003544169155737299
2004-06-04,-0.0061583683677001585
2004-06-10,0.009075410507070409
2004-06-18,0.00047269498284508685
2004-06-25,0.009981789013585896
2004-07-02,-0.0030713702622253932
2004-07-09,0.01988511338487636
2004-07-16,-0.012046872836983339
2004-07-23,-0.01102508518540658
2004-07-30,0.008831099946818008
2004-08-06,0.007583457996575845
2004-08-13,-0.008978142067219145
2004-08-20,0.0021436738705862893
2004-08-27,0.0032309699191051706
2004-09-03,-0.010583855025725907
2004-09-10,0.0010394039669289505
2004-09-17,0.006785236652420621
2004-09-24,-2.5369114231034917e-05
2004-10-01,-2.399876672972486e-05
2004-10-08,-0.0012307851725677083
2004-10-15,0.009448426973543686
2004-10-22,-0.023124979506795144
2004-10-29,-0.004516348238700475
2004-11-05,-0.001561053306913213
2004-11-12,-0.00476735501868684
2004-11-19,-0.003905070802958986
2004-11-26,-0.011414783638915984
2004-12-03,0.0026145967110890686
2004-12-10,0.001095736767332815
2004-12-17,-0.0061667782923091165
2004-12-23,-0.0005033695298079959
2004-12-31,-0.0027642524536758586
2005-01-07,-0.0013858839829509325
2005-01-14,0.004474320890345286
2005-01-21,0.0001751775891097137
2005-01-28,0.004036414920622711
2005-02-04,0.0063195144224977955
2005-02-11,0.008632312738502249
2005-02-18,0.009039852627726419
2005-02-25,-0.002116846492340014
2005-03-04,-0.00663237109036968
2005-03-11,0.0017505914257633255
2005-03-18,-0.0055215357565364005
2005-03-24,0.00462009875519937
2005-04-01,0.0015150333724636839
2005-04-08,0.0009428935331939589
2005-04-15,-0.009457334252474804
2005-04-22,0.005057891367186373
2005-04-29,-0.0035332854241379124
2005-05-06,0.0028085227750476957
2005-05-13,-0.0038734028362076675
2005-05-20,-0.003280771612774564
2005-05-27,-0.00023444340105078728
2005-06-03,0.0002423088303825139
2005-06-10,0.008196908768939373
2005-06-17,0.0055591142969273555
2005-06-24,0.0055369134996796875
2005-07-01,-0.005247431740267935
2005-07-08,-0.007672816888721775
2005-07-15,0.0015865384748119564
2005-07-22,0.0007108334537874953
2005-07-29,-0.0005311755372835185
2005-08-05,0.0012852901700258564
2005-08-12,-0.007675722092748449
2005-08-19,0.0015835825709659538
2005-08-26,0.00680353068293339
2005-09-02,0.0027408051368263586
2005-09-09,0.008058279252662507
2005-09-16,1.5555783798498323e-05
2005-09-23,0.007545534294876469
2005-09-30,-0.00784076781961196
2005-10-07,-0.0016038260780474709
2005-10-14,0.00110509476445969
2005-10-21,-0.002953759711041426
2005-10-28,-0.0021604780844100787
2005-11-04,0.0010453650880321052
2005-11-11,-0.0009290586039124782
2005-11-18,-0.00700749629996513
2005-11-25,0.0020679120207243115
2005-12-02,-0.0030918070116521456
2005-12-09,-0.010430617431440851
2005-12-16,-0.0027418395907729755
2005-12-23,0.0004928268672008479
2005-12-30,-0.008911318151618424
2006-01-06,0.002341671236922785
2006-01-13,0.0030821805829054165
2006-01-20,0.013153901150510797
2006-01-27,0.0004554289417353644
2006-02-03,-0.021743871561763023
2006-02-10,7.953038794208792e-05
2006-02-17,0.005917979278253101
2006-02-24,0.0017215732183449603
2006-03-03,-0.0006441598055143294
2006-03-10,0.0036768178023374298
2006-03-17,-0.0004947132797719308
2006-03-24,0.0028703020635638277
2006-03-31,-0.0017077219401066214
2006-04-07,0.005391232257772136
2006-04-13,0.004090958693075253
2006-04-21,-0.0007592554138460823
2006-04-28,0.006581889373373239
2006-05-05,-0.0035250339584174326
2006-05-12,0.00041072674427671777
2006-05-19,-0.002547193695041379
2006-05-26,0.0019058734330244212
2006-06-02,0.02104917275602761
2006-06-09,-0.011581487779087995
2006-06-16,-0.007286687254142493
2006-06-23,-0.004127063632941821
2006-06-30,0.008519277159573095
2006-07-07,-0.006241038355892397
2006-07-14,0.0047017373969236225
2006-07-21,-0.002856212236079574
2006-07-28,-0.0020905043970912236
2006-08-04,0.005072909593620564
2006-08-11,-0.008584725724110192
2006-08-18,-0.0006853750956472171
2006-08-25,-0.0026354261306396187
2006-09-01,0.01213036211522561
2006-09-08,-0.0010727704991104503
2006-09-15,0.007846377719395697
2006-09-22,-0.01178307335239815
2006-09-29,0.009589608754980213
2006-10-06,-0.00380930974917024
2006-10-13,-0.009265212273374011
2006-10-20,-0.0022101236857320654
2006-10-27,-0.004701967609843968
2006-11-03,0.002340105717479448
2006-11-10,-0.008440216753175588
2006-11-17,-0.004652830092445351
2006-11-24,0.0006823187953480307
2006-12-01,-0.0043055985016669926
2006-12-08,-0.00792725368136398
2006-12-15,-0.00029632352628613395
2006-12-22,-0.002808576490219815
2006-12-29,-0.0013740708931344505
2007-01-05,-0.003414023745480563
2007-01-12,-0.011291803761860859
2007-01-19,-0.00334167083535393
2007-01-26,-0.0014492673151903432
2007-02-02,-0.006185430622248352
2007-02-09,0.0025319028772776194
2007-02-16,0.004271675161112551
2007-02-23,-0.005839768385146542
2007-03-02,0.0004634630294684172
2007-03-09,0.004369537792374735
2007-03-16,0.004770411441927365
2007-03-23,0.006151127872629539
2007-03-30,9.097225330871486e-05
2007-04-05,-0.003411494765708788
2007-04-13,-0.0045195227302318435
2007-04-20,-0.0002638219623680025
2007-04-27,0.0007719889804205496
2007-05-04,0.0017574461424356195
2007-05-11,-0.0012440438494437508
2007-05-18,-0.007414138764725785
2007-05-25,-0.0007184714827571508
2007-06-01,-0.0004102855455609785
2007-06-08,0.005036457000253323
2007-06-15,0.0017321693949719254
2007-06-22,-0.0014390435908922198
2007-06-29,0.0032343058096957126
2007-07-06,0.001459765257397723
2007-07-13,0.006628002858945194
2007-07-20,0.0022871952477800544
2007-07-27,0.009595658917280696
2007-08-03,-0.0032235692675729464
2007-08-10,0.0006840059538559876
2007-08-17,-0.01449717155189841
2007-08-24,0.00013564570990645133
2007-08-31,0.0025730651716251557
2007-09-07,-0.0007902356555596279
2007-09-14,0.00596848535889395
2007-09-21,0.003667601807192105
2007-09-28,-0.012349077184752567
2007-10-05,0.00397952112322593
2007-10-12,-0.002376693430684847
2007-10-19,0.006488685839021228
2007-10-26,0.00920858301660914
2007-11-02,-0.008134022008807933
2007-11-09,0.01603424833644766
2007-11-16,0.0009666750649774938
2007-11-23,-0.013770938529661257
2007-11-30,-0.01515183721973272
2007-12-07,-0.004918939252641567
2007-12-14,0.004695719033656912
2007-12-21,0.002920243291790838
2007-12-28,0.007784483886901545
2008-01-04,0.0015613619147569315
2008-01-11,-0.0255051967851353
2008-01-18,-0.024806029443754943
2008-01-25,-0.01059390176302688
2008-02-01,-0.00703760487848654
2008-02-08,-0.016922632841434367
2008-02-15,0.010347984264249245
2008-02-22,0.008633583812240057
2008-02-29,0.0003846978907698045
2008-03-07,0.010394605351715613
2008-03-14,-0.024020156349416358
2008-03-20,-0.006545259803149927
2008-03-28,-0.01280311668093949
2008-04-04,-0.011856549452114819
2008-04-11,0.0030272104144281765
2008-04-18,-0.01231979532554004
2008-04-25,-0.0020540673267498803
2008-05-02,0.0016401112983797223
2008-05-09,0.0017306024436587724
2008-05-16,-0.006573336853764244
2008-05-23,0.004118283908434111
2008-05-30,0.01843007308079505
2008-06-06,0.0016422180244512015
2008-06-13,0.025918510105319238
2008-06-20,0.005266872920996421
2008-06-27,0.007548470587503883
2008-07-03,0.023827378344885172
2008-07-11,-0.05141795186052609
2008-07-18,0.0073250713395161616
2008-07-25,0.015429264953785627
2008-08-01,-0.0009353651621445012
2008-08-08,-0.011297004874898292
2008-08-15,-0.01681985813941784
2008-08-22,0.007829214733405497
2008-08-29,0.011403173483402368
2008-09-05,-0.005733596884123638
2008-09-12,-0.011528054477176029
2008-09-19,0.009617080440912197
2008-09-26,0.031638081354942504
2008-10-03,-0.01471644957467109
2008-10-10,0.00262935935122347
2008-10-17,0.053211966479452324
2008-10-24,-0.06253625642036015
2008-10-31,0.012304617360008478
2008-11-07,0.034684416620168024
2008-11-14,0.01366044841994842
2008-11-21,-0.010235879428486284
2008-11-28,-0.054971732391911755
2008-12-05,-0.016635722605272293
2008-12-12,0.0023368018910152025
2008-12-19,-0.004417173809418962
2008-12-26,-0.0004576445237057243
2009-01-02,-0.024032996292237273
2009-01-09,0.014884594568536538
2009-01-16,-0.003014914875861766
2009-01-23,-0.004633015822797795
2009-01-30,-0.017422396679049025
2009-02-06,0.03296993554568541
2009-02-13,0.006056787242514232
2009-02-20,-0.0014951191752284668
2009-02-27,0.016052199202469395
2009-03-06,-0.057754239976349084
2009-03-13,-0.009198464479795564
2009-03-20,-0.02203531264348018
2009-03-27,0.028301149010567007
2009-04-03,0.041850951077940575
2009-04-09,-0.019190660265374016
2009-04-17,0.03681879965476974
2009-04-24,0.03195335067074232
2009-05-01,-0.010508912225460323
2009-05-08,-0.0146479215850674
2009-05-15,0.00027034563319645736
2009-05-22,-0.0009051594840601194
2009-05-29,-0.011449273302013223
2009-06-05,-0.003066402397450639
2009-06-12,-0.03343221711276744
2009-06-19,-0.005912959430898091
2009-06-26,0.013108641500981776
2009-07-02,-0.006085604817256396
2009-07-10,-0.03189157288653575
2009-07-17,0.0003641447014096662
2009-07-24,0.0027846285163317048
2009-07-31,0.006714614165887203
2009-08-07,-0.021757230172585598
2009-08-14,0.009451975750813158
2009-08-21,0.0026366552510970593
2009-08-28,-0.009846271654053598
2009-09-04,-0.0020625830466129797
2009-09-11,-0.003914330753273198
2009-09-18,-0.004785634998303297
2009-09-25,0.001115581144347856
2009-10-02,-0.000725809667312259
2009-10-09,-0.0002620467524416222
2009-10-16,-0.004471448753963195
2009-10-23,-0.009866736498414328
2009-10-30,-0.004720675382501934
2009-11-06,0.0004981571814975136
2009-11-13,0.003224526637767285
2009-11-20,0.003602683422712495
2009-11-27,0.0023396897770430795
2009-12-04,-0.001972000110965453
2009-12-11,-0.00723231739755446
2009-12-18,-0.0017331545214971061
2009-12-24,-0.005114183689039247
2009-12-31,-0.003445240723423995
2010-01-08,-0.009663301934051403
2010-01-15,-0.0066678666948735655
2010-01-22,-0.003308181851520254
2010-01-29,-0.0056638741365758775
2010-02-05,-0.01444408284005521
2010-02-12,-0.0006996405592000413
2010-02-19,0.0038173586949773585
2010-02-26,-0.0038899538918209142
2010-03-05,0.002125320842979761
2010-03-12,-7.66613845265161e-05
2010-03-19,0.002476096622513808
2010-03-26,0.002294307797206839
2010-04-01,0.002926819131404382
2010-04-09,-0.0016473323055751082
2010-04-16,0.016984966020635563
2010-04-23,-0.004680150871113829
2010-04-30,-0.00981405429472107
2010-05-07,0.008398203280426836
2010-05-14,-0.0009566823342187415
2010-05-21,0.005480027125059125
2010-05-28,0.00842094630759172
2010-06-04,-0.0010697430505344665
2010-06-11,-0.006173352096722023
2010-06-18,-0.0024950196744397105
2010-06-25,0.007676724102332319
2010-07-02,-0.00979462608442518
2010-07-09,0.0016388460824485166
2010-07-16,-0.023195724433893432
2010-07-23,-0.0014300126511220985
2010-07-30,0.000478083150869937
2010-08-06,-0.00391239164052233
2010-08-13,-0.005751766763197339
2010-08-20,-0.000379320082946007
2010-08-27,-0.009048982589971513
2010-09-03,-0.005294842941806792
2010-09-10,-0.006587587878064131
2010-09-17,-0.004175836450368175
2010-09-24,-0.0032848296344300818
2010-10-01,0.005980262344326122
2010-10-08,-0.004515124843950404
2010-10-15,-0.0032521163969324632
2010-10-22,-0.0037957498083619995
2010-10-29,-0.003721333406927128
2010-11-05,-0.00244817164185905
2010-11-12,0.0042776796339143094
2010-11-19,0.0018151929182446131
2010-11-26,0.011637665354505505
2010-12-03,-0.003928626341344216
2010-12-10,0.0011202762338273034
2010-12-17,-0.0003343069191348558
2010-12-23,0.0012135470536743592
2010-12-31,-0.00157158354473904
2011-01-07,0.006929338446551295
2011-01-14,-0.00630776027084927
2011-01-21,0.0014340882798297852
2011-01-28,-0.0005900394538051223
2011-02-04,-0.0007429288906097367
2011-02-11,-0.005298342575813412
2011-02-18,-0.0008502875966528889
2011-02-25,-0.0006621476387264383
2011-03-04,-0.007228332330238203
2011-03-11,-0.0033175501894681303
2011-03-18,-0.0023383291738304614
2011-03-25,-0.00039702051231117286
2011-04-01,-0.004854641946617386
2011-04-08,-0.004728256961763344
2011-04-15,-0.0013624997908238809
2011-04-21,-0.0015820410185539914
2011-04-29,-0.0010160750195082112
2011-05-06,0.012761782392520302
2011-05-13,0.00304742954020814
2011-05-20,-0.014598794991335753
2011-05-27,0.009545929067249475
2011-06-03,0.0025119395620389405
2011-06-10,-0.0030990603617761276
2011-06-17,-0.007533688218149248
2011-06-24,-0.008909091041073056
2011-07-01,-0.003425454193550816
2011-07-08,0.0004331153547867093
2011-07-15,-0.0007122921587694089
2011-07-22,0.005119321999352218
2011-07-29,0.0004118964680836087
2011-08-05,-0.025971470642809556
2011-08-12,0.03529130660241179
2011-08-19,-0.041592644119980815
2011-08-26,0.021171442033208417
2011-09-02,-0.0024519339791738183
2011-09-09,-0.0014265529205599366
2011-09-16,0.0033232887080163263
2011-09-23,0.005909476042444362
2011-09-30,-0.03872901553591884
2011-10-07,-0.004213490330470446
2011-10-14,-0.012181111347107058
2011-10-21,-0.006095765463511286
2011-10-28,0.006593249235774162
2011-11-04,-0.004640640299376915
2011-11-11,-0.006598563825173465
2011-11-18,-0.0024359768113344686
2011-11-25,-0.01988271657642214
2011-12-02,0.0070892244440635
2011-12-09,0.007692568127849376
2011-12-16,-0.006235294466203464
2011-12-23,0.00048067465627628554
2011-12-30,-0.003407193161214275
2012-01-06,-0.002617596557578266
2012-01-13,-0.0009355360553284771
2012-01-20,1.683291734470762e-05
2012-01-27,0.015032284963534393
2012-02-03,0.0019044151078450677
2012-02-10,-0.0031626296293316486
2012-02-17,-0.0013418205935507104
2012-02-24,-0.001386186827792614
2012-03-02,0.0007511243080885199
2012-03-09,-0.008344453163659562
2012-03-16,0.004825368012179209
2012-03-23,-0.0023423347405216737
2012-03-30,0.005120642087231722
2012-04-05,0.0024049866721725962
2012-04-13,0.0019508093541701433
2012-04-20,-0.008493288858897125
2012-04-27,0.006980391779612891
2012-05-04,0.005032758743010704
2012-05-11,0.0025382561965262137
2012-05-18,-0.003406290240926609
2012-05-25,0.022195966883154873
2012-06-01,0.0006013725911427419
2012-06-08,0.0025295264790790375
2012-06-15,-0.001010180308154781
2012-06-22,-0.00604358882650403
2012-06-29,-0.004240800868257189
2012-07-06,0.007592344265816463
2012-07-13,-0.01299390999209168
2012-07-20,-0.002301702245047965
2012-07-27,-0.00011090586782457144
2012-08-03,-0.00763039153334908
2012-08-10,-0.0011308582197289445
2012-08-17,-0.0024616850443756506
2012-08-24,-0.00018539295126069558
2012-08-31,0.003957919863148886
2012-09-07,0.007799465828258105
2012-09-14,-0.00867684776548875
2012-09-21,-0.002807849781779548
2012-09-28,-0.0008356629726171373
2012-10-05,-0.0016200221115488774
2012-10-12,-0.004628601700571836
2012-10-19,-0.0020040722053781255
2012-10-26,-0.008066945872460268
2012-11-02,-0.001906596448083186
2012-11-09,0.001033599508599927
2012-11-16,0.0003836806910620475
2012-11-23,-0.013670810949780239
2012-11-30,-0.006106654815065201
2012-12-07,-0.003068976239480685
2012-12-14,0.0007749884191854738
2012-12-21,0.0013210957674140143
2012-12-28,0.003959011999337396
2013-01-04,-0.0025793416844065668
2013-01-11,0.001593447390855573
2013-01-18,0.0002571915134319813
2013-01-25,-0.005328078321640535
2013-02-01,-0.002363470234394833
2013-02-08,0.00503101334375603
2013-02-15,-0.005975043551048188
2013-02-22,0.001679688853507332
2013-03-01,-0.008700735502265673
2013-03-08,0.0006055616982279052
2013-03-15,0.006780992776143247
2013-03-22,-0.001189132685324204
2013-03-28,-0.006276833597431299
2013-04-05,0.010558181268473642
2013-04-12,0.0064237087707815594
2013-04-19,-0.01495147411533639
2013-04-26,-0.010681277282494683
2013-05-03,-0.004420818938044014
2013-05-10,-0.000513415219803802
2013-05-17,0.0008897849859688351
2013-05-24,0.004207932538072762
2013-05-31,0.002464796669789646
2013-06-07,-0.005393863301687424
2013-06-14,0.00829299678989965
2013-06-21,-0.001428276044154931
2013-06-28,0.005491331465980035
2013-07-05,-0.012887790580505026
2013-07-12,-0.0029534239796318268
2013-07-19,-0.007457343942599581
2013-07-26,0.0040731542826740845
2013-08-02,0.001501953672818664
2013-08-09,0.003606049684823801
2013-08-16,-0.0029359872779651974
2013-08-23,-0.0016182542874233702
2013-08-30,-0.00311784715557881
2013-09-06,-0.0030570285207557222
2013-09-13,-0.0038349395338072093
2013-09-20,0.002776807544812719
2013-09-27,0.0025763018819073558
2013-10-04,-0.003618747487083363
2013-10-11,0.0047052323920069965
2013-10-18,-0.006698279037560406
2013-10-25,-0.005323309046334938
2013-11-01,-0.007443340598639838
2013-11-08,-0.0004915619000956042
2013-11-15,0.003249328946758461
2013-11-22,0.0020915768307947996
2013-11-29,-0.006390460421047522
2013-12-06,0.0052589680368632305
2013-12-13,0.0027772625866219793
2013-12-20,-0.0009494069209544534
2013-12-27,-0.0038959691276041278
2014-01-03,-0.0016409215814746792
2014-01-10,0.007726560514137357
2014-01-17,-0.007180781430937579
2014-01-24,0.007062620469600343
2014-01-31,-0.006495431764768939
2014-02-07,-0.0011534928159891945
2014-02-14,-0.0025591459352719737
2014-02-21,-0.0015009127381547973
2014-02-28,-0.006288429751768507
2014-03-07,-0.004025274222349326
2014-03-14,-0.0018780519448192343
2014-03-21,-0.004122583096874275
2014-03-28,0.005990189090489996
2014-04-04,0.0046744225544713795
2014-04-11,-0.007519426907182895
2014-04-17,0.009746149476213481
2014-04-25,-0.0063756803636768845
2014-05-02,-0.005266546436917086
2014-05-09,0.0015397107880794527
2014-05-16,-0.005820378295421993
2014-05-23,-0.00012136324424827751
2014-05-30,-0.0025242359306300497
2014-06-06,0.0026066545286442602
2014-06-13,-0.0028984337740786486
2014-06-20,-0.0034706387029468516
2014-06-27,-0.00708618476671531
2014-07-03,-0.0034712882475295926
2014-07-11,0.0026799873777985234
2014-07-18,0.00038101934175823143
2014-07-25,0.0015858769136282232
2014-08-01,-0.006936679295069224
2014-08-08,-0.0010768404238605848
2014-08-15,3.689542500634382e-05
2014-08-22,0.0007173105715564359
2014-08-29,-0.0023539353654306655
2014-09-05,-0.002376129162279686
2014-09-12,0.0051263701426776005
2014-09-19,0.0007396218153806824
2014-09-26,0.004767226847060809
2014-10-03,0.017126248637963915
2014-10-10,-0.02147309861195899
2014-10-17,-0.0010596472337006052
2014-10-24,-0.0032060037391844
2014-10-31,-0.00042817226814949804
2014-11-07,-0.004168661528725376
2014-11-14,0.0026743727751903927
2014-11-21,0.005656366680393806
2014-11-28,0.006596534817324071
2014-12-05,0.007359315343127897
2014-12-12,-0.018043657235756242
2014-12-19,-0.001893433819652707
2014-12-26,0.0042823022325392465
2015-01-02,0.009342741924881034
2015-01-09,0.007478459675964633
2015-01-16,-0.006830203000891511
2015-01-23,-0.0032796158627178083
2015-01-30,-0.021487532795778336
2015-02-06,-0.002906794991033567
2015-02-13,-0.00574067350116655
2015-02-20,0.006255543856178435
2015-02-27,0.003942878021924866
2015-03-06,-0.0017713287850244434
2015-03-13,-0.0049597652747547264
2015-03-20,-0.005908208045391685
2015-03-27,-0.007854634840112801
2015-04-02,-0.007334457418780867
2015-04-10,0.0005953544225157688
2015-04-17,-0.004877311476625821
2015-04-24,0.002517820850978428
2015-05-01,-0.004604833305179798
2015-05-08,-0.00452297684325731
2015-05-15,0.0014909364709253699
2015-05-22,-0.0011008896624370608
2015-05-29,-0.0023302350753998035
2015-06-05,0.003926987660361646
2015-06-12,0.0009922493653589776
2015-06-19,0.0057772144338469975
2015-06-26,0.0025755586250339295
2015-07-02,0.007828445330277555
2015-07-10,0.01581990782458222
2015-07-17,0.007905500609378002
2015-07-24,0.005884938863816423
2015-07-31,-0.00530650140444364
2015-08-07,0.007128855902179632
2015-08-14,0.007786099125258201
2015-08-21,-0.025885143988344784
2015-08-28,0.0019501369735341995
2015-09-04,-0.00015942591327168575
2015-09-11,-0.0029494075236611624
2015-09-18,-0.005703430123557614
2015-09-25,-0.01632050728595282
2015-10-02,-0.0030689706521207344
2015-10-09,1.60673593310387e-07
2015-10-16,0.001749075546383588
2015-10-23,-0.005004579732064866
2015-10-30,0.0011435097345396613
2015-11-06,-0.0022107054621523857
2015-11-13,0.00771784205272913
2015-11-20,-0.0038435739745518093
2015-11-27,0.0013422708007344887
2015-12-04,0.0009382801162266324
2015-12-11,0.003959195194325331
2015-12-18,-0.007425376897557243
2015-12-24,-0.0008828133353928514
2015-12-31,0.02566786876225144
2016-01-08,0.021951392817230495
2016-01-15,0.003133919981130437
2016-01-22,-0.005252904099005146
2016-01-29,0.02329158740016045
2016-02-05,-0.01878164619276482
2016-02-12,-0.01032328863783473
2016-02-19,-0.004622683634329815
2016-02-26,-0.009831711697973493
2016-03-04,-0.006551289850054249
2016-03-11,0.007583610615150711
2016-03-18,-0.007718463744298341
2016-03-24,-0.008899967434473934
2016-04-01,0.00010287025775710377
2016-04-08,-0.005462172447189696
2016-04-15,0.0007346537638161344
2016-04-22,-0.0029594706510076415
2016-04-29,-0.01746879725959091
2016-05-06,0.0084216588372819
2016-05-13,-0.008669929298866097
2016-05-20,-0.006761115212748234
2016-05-27,-0.005944774047874829
2016-06-03,-0.007394197143940753
2016-06-10,-0.0032017132025511366
2016-06-17,0.015281108752522834
2016-06-24,0.00132184807740875
2016-07-01,-0.0205779495014567
2016-07-08,-0.017967934922650593
2016-07-15,-0.0015720212470574503
2016-07-22,-0.0018033468720985556
2016-07-29,0.0010998644412968414
2016-08-05,0.002741862045095084
2016-08-12,0.00036108528131178824
2016-08-19,0.003792750551968397
2016-08-26,-0.0036204022793178275
2016-09-02,6.565922483767477e-05
2016-09-09,-0.0026137894066610738
2016-09-16,-0.006864691112835229
2016-09-23,-0.00956572581810305
2016-09-30,-0.002363984341069266
2016-10-07,-0.013264021030227132
2016-10-14,-0.003294020354787388
2016-10-21,-0.004756440534265152
2016-10-28,-0.0022081857263967614
2016-11-04,-0.008269512745445951
2016-11-11,-0.009104138462846297
2016-11-18,-0.002347259678771005
2016-11-25,0.018525786955427063
2016-12-02,-0.006870032209732995
2016-12-09,-0.0017083050003600464
2016-12-16,0.0020425770527906636
2016-12-23,-0.0017533458942489437
2016-12-30,-0.003651862649650497
2017-01-06,-0.0028336393886654416
2017-01-13,0.005655186965643209
2017-01-20,0.001650682378128879
2017-01-27,-0.0005814764995205051
2017-02-03,-0.0012655505117692215
2017-02-10,-0.00038932149968767555
2017-02-17,-0.00047247682606210077
2017-02-24,-0.0003811855516544023
2017-03-03,0.0024219607849069805
2017-03-10,-0.0053581317136542125
2017-03-17,0.009736275047433988
2017-03-24,-0.00738981469052616
2017-03-31,0.0022401253251000414
2017-04-07,0.0023497293131923527
2017-04-13,-0.015772184270408652
2017-04-21,0.0030440859298335
2017-04-28,0.0009333142329875468
2017-05-05,0.0017966379101035657
2017-05-12,-0.00022756263372360376
2017-05-19,0.0071364412460849635
2017-05-26,0.0005227111905963765
2017-06-02,-0.021182907474419765
2017-06-09,0.006661076661176186
2017-06-16,-0.0004905849994824746
2017-06-23,-0.008284685320953663
2017-06-30,-0.002387754342079852
2017-07-07,-0.00858300945746393
2017-07-14,0.00363885440718571
2017-07-21,-0.002997649240780605
2017-07-28,-0.0008388657764723049
2017-08-04,0.0017763620784793286
2017-08-11,0.007032721123235115
2017-08-18,-0.005587671348064038
2017-08-25,-0.0023525827224472468
2017-09-01,-0.0027379777142658704
2017-09-08,-0.0067413274260844
2017-09-15,0.006379278647390879
2017-09-22,0.007764771458600315
2017-09-29,-0.005129576299589595
2017-10-06,-0.0024042050865453217
2017-10-13,-0.0040304894542091746
2017-10-20,0.0036418219582198446
2017-10-27,0.003970572769620101
2017-11-03,-0.0016491100004652375
2017-11-10,-0.0006885710210647786
2017-11-17,-0.0018361213520945968
2017-11-24,-0.01727351628092817
2017-12-01,-0.0069499126590103315
2017-12-08,0.004593507850606227
2017-12-15,0.011704564050865597
2017-12-22,-0.0010850111048113626
2017-12-29,-0.003375473612192683
2018-01-05,0.013466624552012581
2018-01-12,0.004685453246331324
2018-01-19,-0.001331840930151679
2018-01-26,-0.015016510580694269
2018-02-02,-0.0026317373704175012
2018-02-09,0.002181759818742272
2018-02-16,-0.001762183139632503
2018-02-23,0.008656597632956163
2018-03-02,-0.0014109146687910521
2018-03-09,-0.00343322915784104
2018-03-16,0.00014841075964434555
2018-03-23,0.0017305713762435409
2018-03-29,0.0033725440234034405
2018-04-06,-0.005765719257323615
2018-04-13,0.0025313253382623848
2018-04-20,-0.003853179603039786
2018-04-27,-0.004550987854909296
2018-05-04,0.004304236595249219
2018-05-11,-0.0008716987248139075
2018-05-18,-0.0030234901560830985
2018-05-25,0.005297051509633286
2018-06-01,0.00024663944053625124
2018-06-08,-0.006272816026484117
2018-06-15,0.0012650375007994903
2018-06-22,-0.0005338736405467971
2018-06-29,-0.0036358299546843057
2018-07-06,0.005703391677395686
2018-07-13,-0.00733909580423236
2018-07-20,0.001966440926033656
2018-07-27,-0.0012037322865309922
2018-08-03,-5.762874512012489e-05
2018-08-10,0.0023302564744624556
2018-08-17,-0.009014964419413947
2018-08-24,0.009397499920777508
2018-08-31,0.0018709532538102132
2018-09-07,-0.0027257581321598395
2018-09-14,-0.0028388362372699016
2018-09-21,0.004803452105543609
2018-09-28,-0.00474904069327586
2018-10-05,-0.0044009578182778696
2018-10-12,0.008844610991099164
2018-10-19,0.009283621958172011
2018-10-26,-0.03269924958130096
