decision,net_return
2004-05-14,-0.002983280764527135
2004-05-21,-0.0004295163906897839
2004-05-28,-0.0037956551024556392
2004-06-04,-0.004675912679928401
2004-06-10,-0.0028385070147155683
2004-06-18,-0.001871600273165087
2004-06-25,-0.0007951692108655781
2004-07-02,-0.001701706670794507
2004-07-09,0.002294371106609694
2004-07-16,0.0012201513656361397
2004-07-23,0.02647024332541277
2004-07-30,-0.003185779425161184
2004-08-06,-0.0039010261046207094
2004-08-13,0.003709550391813035
2004-08-20,-0.004723101084901423
2004-08-27,-0.005146261957077687
2004-09-03,-0.0046981573492489185
2004-09-10,-0.00624586341034954
2004-09-17,-0.0002800089859009015
2004-09-24,-0.0018404418442862984
2004-10-01,8.154103555271038e-05
2004-10-08,-0.002754375757251344
2004-10-15,0.0005663171467531663
2004-10-22,-0.0006254801863487937
2004-10-29,-0.007374745345462883
2004-11-05,-0.0005571115840909192
2004-11-12,-0.002715258982528135
2004-11-19,-0.0024073408712932385
2004-11-26,-0.0024323130950553162
2004-12-03,-0.0010731778685060108
2004-12-10,-0.00032214674107685867
2004-12-17,-0.0027558207185851462
2004-12-23,-0.000743548486340068
2004-12-31,-0.0012820877511419285
2005-01-07,0.000251224019044872
2005-01-14,-0.00191345284121306
2005-01-21,-0.0004693360153915614
2005-01-28,-0.00542479813449623
2005-02-04,0.00090124791219056
2005-02-11,-0.0014074710918384424
2005-02-18,-0.0016383689465126132
2005-02-25,-0.005951475797482066
2005-03-04,-0.001448772251472009
2005-03-11,-0.001866733753001798
2005-03-18,-0.002836672924966589
2005-03-24,-0.003513509998654671
2005-04-01,0.00024746522853927875
2005-04-08,-0.0015235813167781248
2005-04-15,-0.00631314594317913
2005-04-22,-0.0046679315483246974
2005-04-29,0.0006574921243332529
2005-05-06,-0.0007704568957182386
2005-05-13,0.00028222255863307334
2005-05-20,-0.00036728543938495655
2005-05-27,-0.002240358870274094
2005-06-03,-0.00010551599963992621
2005-06-10,-0.005366275928930924
2005-06-17,-0.0017787054127646942
2005-06-24,-0.001281040184924785
2005-07-01,-0.0010676145038080774
2005-07-08,-0.000840796716084595
2005-07-15,0.0017694144269249108
2005-07-22,-0.004378806870903194
2005-07-29,-0.005735394505621293
2005-08-05,-0.0031311794930756545
2005-08-12,-0.001098727209427403
2005-08-19,-0.00046637116912294475
2005-08-26,-0.002940666197937777
2005-09-02,-0.0010572906478155115
2005-09-09,-0.0017698373415490516
2005-09-16,0.0007318797220127349
2005-09-23,-0.00248951827852619
2005-09-30,-0.004980448769895498
2005-10-07,-0.0024649380558325966
2005-10-14,0.002332914496288807
2005-10-21,-0.00558650451411914
2005-10-28,0.001259140217117298
2005-11-04,-0.003142700719482841
2005-11-11,-0.0017213727180475126
2005-11-18,-0.0020365924061972835
2005-11-25,0.00026605251007612144
2005-12-02,-0.00628837787781558
2005-12-09,-0.0018058177585156922
2005-12-16,-0.0008214839892519451
2005-12-23,0.0005647880570030443
2005-12-30,-0.005753390952140726
2006-01-06,-0.0010864618689178616
2006-01-13,-0.0042324761980890345
2006-01-20,0.0035029119131794314
2006-01-27,0.004430676361123148
2006-02-03,-0.0018335780511123095
2006-02-10,-0.007291175977738701
2006-02-17,0.0013955102253037004
2006-02-24,0.0001367083548466392
2006-03-03,-0.0003456902744367184
2006-03-10,-0.00239359836453416
2006-03-17,-0.004218983938412421
2006-03-24,-0.0004376021413981363
2006-03-31,-0.0007076512935683156
2006-04-07,-0.001756133921408724
2006-04-13,0.0036011410796638003
2006-04-21,-0.002810603785879555
2006-04-28,-0.0011716335968140837
2006-05-05,-0.0012198881912903186
2006-05-12,-0.0016155054939512483
2006-05-19,0.0012924636585775725
2006-05-26,0.00021531933986932393
2006-06-02,-0.00010999812170158375
2006-06-09,-0.003142907698214875
2006-06-16,-0.00113150242164627
2006-06-23,-0.004732569549055864
2006-06-30,-0.004067266151875649
2006-07-07,-0.004603149470899804
2006-07-14,-0.004751438668013576
2006-07-21,0.003792409520545126
2006-07-28,0.0025316303583401067
2006-08-04,0.004328847781186453
2006-08-11,-0.0005392887792722331
2006-08-18,-0.004663221442949842
2006-08-25,-0.006345246561153133
2006-09-01,-0.0026441373885962103
2006-09-08,-1.9389788854558363e-05
2006-09-15,0.0031004694125968553
2006-09-22,-0.0012533917082431874
2006-09-29,-0.0015922855712315
2006-10-06,-0.00497327565390128
2006-10-13,-0.002694527288378178
2006-10-20,0.001412413063603228
2006-10-27,-0.0013657425059406705
2006-11-03,-0.004621503961241644
2006-11-10,-0.0018615648395648812
2006-11-17,-0.001275546852493634
2006-11-24,-0.0046075841421620595
2006-12-01,-0.002798103909515363
2006-12-08,-0.007551251182109451
2006-12-15,-0.004352715960787647
2006-12-22,-0.004649246938569768
2006-12-29,0.0003816463629289419
2007-01-05,-0.00442819903744163
2007-01-12,-0.0037747412336270143
2007-01-19,2.7399219855207607e-05
2007-01-26,-0.0012528545886142312
2007-02-02,-0.004206517009962396
2007-02-09,-0.005750937164741963
2007-02-16,-0.004167063258512991
2007-02-23,0.0013704751872870345
2007-03-02,-0.0022291040961854892
2007-03-09,-0.0016509522020720347
2007-03-16,-0.0018417616308493807
2007-03-23,-0.0014218513847198914
2007-03-30,-0.0029321705957337275
2007-04-05,-0.0036986451208934233
2007-04-13,0.0005561087466396338
2007-04-20,-0.0037019490908863327
2007-04-27,0.0009083305791458293
2007-05-04,-0.0021161735421180604
2007-05-11,-5.635313268780658e-05
2007-05-18,-0.0006225981888878702
2007-05-25,-0.008240347013403296
2007-06-01,-0.0004831989713033086
2007-06-08,-0.001267554941098311
2007-06-15,-0.0015400577610261384
2007-06-22,-0.0025811814538797945
2007-06-29,4.427015876652001e-05
2007-07-06,-0.003953215207392783
2007-07-13,-0.0016778404851196995
2007-07-20,-0.0022855762190140214
2007-07-27,0.0035050649849883626
2007-08-03,-0.0010008695447150297
2007-08-10,-0.006990668279152864
2007-08-17,-0.0015768480143714954
2007-08-24,-0.00217348802422034
2007-08-31,-0.0019020029622419871
2007-09-07,-0.001041660626042092
2007-09-14,-0.00951105813296072
2007-09-21,0.002103375342688248
2007-09-28,-0.004348923429605386
2007-10-05,0.0003844231028468897
2007-10-12,-0.0011763572099368535
2007-10-19,-0.0011943990678925597
2007-10-26,0.0005838478537098131
2007-11-02,-0.008346527103708888
2007-11-09,0.0013279938273589704
2007-11-16,0.001140088821206079
2007-11-23,-0.0001710153250919005
2007-11-30,-0.0029742325807779312
2007-12-07,-0.0013003963943957083
2007-12-14,-0.0018976778567342783
2007-12-21,-0.001361092934218849
2007-12-28,-0.005938586260915838
2008-01-04,0.0011057232510650822
2008-01-11,-0.014395658156338132
2008-01-18,-0.003945555917502369
2008-01-25,-0.007846871195889747
2008-02-01,-0.0020102521114960664
2008-02-08,0.00121968633557386
2008-02-15,-0.0025633119830095323
2008-02-22,0.00020004854311381172
2008-02-29,-0.004760336730654079
2008-03-07,-0.005770832024647503
2008-03-14,-0.0010263830236189625
2008-03-20,-0.0025840858026014686
2008-03-28,-0.001012420721691156
2008-04-04,-0.002191582139109234
2008-04-11,-0.008962552091674708
2008-04-18,-0.0035670870493152746
2008-04-25,-0.002565897419563117
2008-05-02,0.0031119023660795943
2008-05-09,-0.004041918582683115
2008-05-16,-0.002833602108924545
2008-05-23,0.0012916831578846147
2008-05-30,0.000775439539136065
2008-06-06,-0.0014078220919327893
2008-06-13,-0.002281897231715707
2008-06-20,-0.004433030103829762
2008-06-27,0.003663253060443395
2008-07-03,-0.00201510855624652
2008-07-11,0.0041329155234995025
2008-07-18,-0.003295584212020922
2008-07-25,-0.002783459067135288
2008-08-01,3.579240029587304e-05
2008-08-08,0.00201355497987282
2008-08-15,-0.0010588619076129996
2008-08-22,-0.002297238134381498
2008-08-29,-0.004315148788230014
2008-09-05,-0.007608746566460027
2008-09-12,0.0007931779681998809
2008-09-19,0.002509196179176694
2008-09-26,0.003923144845985716
2008-10-03,0.001888282283463911
2008-10-10,-0.003415879524384757
2008-10-17,0.009138046042430235
2008-10-24,-0.018864917356684597
2008-10-31,0.0050853535550386755
2008-11-07,-0.000972784632313393
2008-11-14,0.0018548021078351317
2008-11-21,-0.0016856084541393805
2008-11-28,0.004788406213736839
2008-12-05,0.0015131058962320786
2008-12-12,0.001318256595527375
2008-12-19,-5.079969861517333e-05
2008-12-26,-0.012316368835198951
2009-01-02,-0.0019558423071747615
2009-01-09,-0.0002760535297578631
2009-01-16,0.003243180163597593
2009-01-23,-0.003385685100233086
2009-01-30,0.00313839875650137
2009-02-06,-9.756375599602289e-05
2009-02-13,-0.001652299411650354
2009-02-20,-0.002984115424919638
2009-02-27,-0.003315454144812702
2009-03-06,0.0014711976464795151
2009-03-13,0.004382182559734252
2009-03-20,-0.002538047615847868
2009-03-27,-0.010870787065113872
2009-04-03,-0.015666462476652255
2009-04-09,-0.0008411696303781101
2009-04-17,0.0019167546659155724
2009-04-24,-0.001984313209814527
2009-05-01,0.0009663031047284765
2009-05-08,-0.005760454425747715
2009-05-15,0.00401848221832922
2009-05-22,-0.003772515823823356
2009-05-29,0.003504860991612062
2009-06-05,-0.0012261918307270381
2009-06-12,-0.00498311825488495
2009-06-19,-0.0031105006186238813
2009-06-26,-0.003226376802539117
2009-07-02,-0.0016423840006652844
2009-07-10,-0.009258086346644465
2009-07-17,0.001130607786874343
2009-07-24,0.001923986907269364
2009-07-31,-0.01060683789141894
2009-08-07,0.0020487060096417674
2009-08-14,-0.0017562562901747355
2009-08-21,-0.005595667650518631
2009-08-28,-2.1441302444473627e-05
2009-09-04,-0.0029741875344393835
2009-09-11,-0.003731925898871745
2009-09-18,-0.0007818500280822227
2009-09-25,-0.003518001645152115
2009-10-02,-0.0017316974220621892
2009-10-09,-0.0026012258200068146
2009-10-16,0.0009331887620888176
2009-10-23,-0.003630626217441823
2009-10-30,-0.0066302287098695635
2009-11-06,0.00030333577722710565
2009-11-13,-0.0012212845257936677
2009-11-20,-0.002643115285407233
2009-11-27,-0.0023444191950864803
2009-12-04,0.0011416215457902396
2009-12-11,0.0016566711285717784
2009-12-18,-0.001591164697986145
2009-12-24,-0.0025196103646830045
2009-12-31,-0.0021189392306488293
2010-01-08,-0.00303734951451913
2010-01-15,-0.0010069462044612744
2010-01-22,-0.0031502519344409293
2010-01-29,-0.003165109570259443
2010-02-05,-0.0005150701370504999
2010-02-12,0.00036757866314904514
2010-02-19,-0.002903973080145353
2010-02-26,-0.002312036594379181
2010-03-05,-0.0010272091558691863
2010-03-12,-0.0021632307751671444
2010-03-19,0.0016039120665904544
2010-03-26,9.179971096764158e-05
2010-04-01,-0.0008680000717429795
2010-04-09,-0.00010899993783602914
2010-04-16,-0.0055237383767470245
2010-04-23,-0.005501547100071755
2010-04-30,0.0017856954980426253
2010-05-07,-0.007236187242741013
2010-05-14,-0.00044017332055628234
2010-05-21,-0.0009291200235634812
2010-05-28,-0.00041850290665293964
2010-06-04,-0.005583792611087896
2010-06-11,-0.0013417932011819628
2010-06-18,-0.005696196940153038
2010-06-25,0.0027792919242083853
2010-07-02,-0.0005322310739274334
2010-07-09,0.001041814891217085
2010-07-16,0.00579063232094956
2010-07-23,-0.00034940571523281927
2010-07-30,-0.003779275656365274
2010-08-06,-0.0017822054439812134
2010-08-13,-0.001700129618879412
2010-08-20,-0.0030455828949370297
2010-08-27,0.0012813843087128845
2010-09-03,-0.0018284081704424081
2010-09-10,-0.0031972582995781844
2010-09-17,0.0020786036881642444
2010-09-24,-0.0036235752928445103
2010-10-01,-0.0030955050322840905
2010-10-08,6.637682773622108e-05
2010-10-15,-0.003410685941143768
2010-10-22,-0.0022360780908821888
2010-10-29,-0.002664573457270469
2010-11-05,-0.002373405992706347
2010-11-12,-0.0011673070606365058
2010-11-19,-0.001975339931381905
2010-11-26,-0.0009039139386702228
2010-12-03,-0.002324203345883907
2010-12-10,-0.00158096537560985
2010-12-17,-0.0006791125625664129
2010-12-23,-0.002360036377656142
2010-12-31,-0.0007230791930169108
2011-01-07,-0.0027700429580100336
2011-01-14,-0.005427865525722912
2011-01-21,-0.003869253665975842
2011-01-28,-0.0007373709828885748
2011-02-04,-0.002910258752622544
2011-02-11,0.00022426485369165887
2011-02-18,-0.000871033965701712
2011-02-25,-0.0004278263285238924
2011-03-04,-0.002692579769724191
2011-03-11,-0.003639797579496688
2011-03-18,-0.0015766736985910474
2011-03-25,0.002631376710967752
2011-04-01,0.00251292110264242
2011-04-08,0.00020923781568780628
2011-04-15,-0.0005485554347740332
2011-04-21,-0.0007184800230212094
2011-04-29,-0.0012157929975713823
2011-05-06,-0.0046890975451672305
2011-05-13,-0.004272191592383531
2011-05-20,-0.0023232233288895043
2011-05-27,-0.00391802315166536
2011-06-03,0.0004529967329726611
2011-06-10,-0.0007010109389725932
2011-06-17,0.0023196544616903127
2011-06-24,0.003276268520780755
2011-07-01,4.366194378010221e-06
2011-07-08,-0.0021374042896187637
2011-07-15,-0.0024618184625103774
2011-07-22,-0.0022166330035529357
2011-07-29,-0.004507861905001392
2011-08-05,0.0053456688915957855
2011-08-12,-0.0072905556830983815
2011-08-19,-0.0019102936849868509
2011-08-26,-0.0017588150974016596
2011-09-02,-0.00526335891950814
2011-09-09,-0.0013257444677786414
2011-09-16,0.0022551589459396527
2011-09-23,-0.0036052760111951426
2011-09-30,-0.009382139515074252
2011-10-07,-0.001295048047556746
2011-10-14,-0.006148378815870523
2011-10-21,-0.002148559040254943
2011-10-28,-0.004867427061437359
2011-11-04,-0.001100938500442267
2011-11-11,0.0016710812119178258
2011-11-18,-0.003463562194494775
2011-11-25,0.0023049117151361627
2011-12-02,-0.001556822076160772
2011-12-09,-0.0001732104369629615
2011-12-16,-0.002278953479006982
2011-12-23,-0.00459536922618411
2011-12-30,-0.00028728974646178326
2012-01-06,-0.0050411758946942095
2012-01-13,-0.003730129092392229
2012-01-20,-0.0029091467752683786
2012-01-27,-0.0053586376207864685
2012-02-03,-0.0018083070604135733
2012-02-10,-0.0017500761993830129
2012-02-17,-0.0030335239092051727
2012-02-24,0.0020218091315140326
2012-03-02,-0.002862021107859679
2012-03-09,-0.004227544039899814
2012-03-16,-0.0009187006212923504
2012-03-23,-0.0017933816993273826
2012-03-30,-0.003669703220166133
2012-04-05,-0.0008523393989900011
2012-04-13,-0.006075776723801119
2012-04-20,0.0013879911217266892
2012-04-27,-0.000915307823646403
2012-05-04,-0.0025195380629678497
2012-05-11,-0.002919901701598959
2012-05-18,-0.003134460234775128
2012-05-25,-0.0051692402692727485
2012-06-01,-0.003378627852898982
2012-06-08,-0.00010142611953340526
2012-06-15,0.00028429763881976334
2012-06-22,-0.001294892708389599
2012-06-29,-9.337726711162704e-05
2012-07-06,-0.0030657268599082127
2012-07-13,0.0009879060848932252
2012-07-20,-0.005212063550314241
2012-07-27,-0.0027380032641676263
2012-08-03,-0.0029689508029429835
2012-08-10,-0.0006790389341683294
2012-08-17,-0.0012633062936507793
2012-08-24,-0.0006958186754831125
2012-08-31,-0.0006281065731948972
2012-09-07,-0.002177245917288582
2012-09-14,-0.001099453965373892
2012-09-21,-0.004052049518215528
2012-09-28,-0.0008961585544115882
2012-10-05,-0.005960400879353992
2012-10-12,-0.0009745230131824923
2012-10-19,-0.0036741044168379566
2012-10-26,-0.009541990144956554
2012-11-02,-0.00060415353140462
2012-11-09,-0.002627694533631592
2012-11-16,-0.0019392739244221615
2012-11-23,-0.0022558472686364226
2012-11-30,-0.00037718490458915166
2012-12-07,0.0028334915153056047
2012-12-14,-0.005080429655651714
2012-12-21,-0.003093857546177515
2012-12-28,0.0011011248945096742
2013-01-04,-0.0022629259260363633
2013-01-11,-0.0028458665155052546
2013-01-18,-0.00298018127577053
2013-01-25,-0.0008434748455216307
2013-02-01,-0.0014766650599037081
2013-02-08,-0.0031746308052554963
2013-02-15,-0.004677439650387316
2013-02-22,-0.0003701060187663713
2013-03-01,-0.00177917455645027
2013-03-08,-0.0033257024732178952
2013-03-15,-0.0017295171165376093
2013-03-22,-0.0032574637772047584
2013-03-28,-0.004241481139213984
2013-04-05,-0.002493630115984719
2013-04-12,-0.0020190944074858263
2013-04-19,-0.0015179416282509908
2013-04-26,-0.003109161003572426
2013-05-03,-0.0019305496722363453
2013-05-10,-0.0009903873454248043
2013-05-17,-0.00366883058053681
2013-05-24,-0.003745955757478471
2013-05-31,-0.004105073661876957
2013-06-07,-0.003932370956251222
2013-06-14,-0.00027469740465838077
2013-06-21,0.005486411285579033
2013-06-28,0.0019039649342695864
2013-07-05,0.0001978479572698772
2013-07-12,-0.0009032227152434148
2013-07-19,0.0003840653496401489
2013-07-26,-0.0005546136195534186
2013-08-02,-0.0033215521851893007
2013-08-09,0.0009066646634249137
2013-08-16,-0.002825698820047789
2013-08-23,-0.0019363400079137423
2013-08-30,0.0012264349042959504
2013-09-06,-0.0003706379731440105
2013-09-13,-0.002873186869027376
2013-09-20,-0.0031290936409140257
2013-09-27,-0.0033863943265891945
2013-10-04,0.0003526054622796683
2013-10-11,-0.004982488429216938
2013-10-18,-0.00032123612714641354
2013-10-25,-0.0030741487905902093
2013-11-01,-0.0005801718627346114
2013-11-08,-0.0020642383236356377
2013-11-15,-0.0018067300092702526
2013-11-22,-0.0026378104270928706
2013-11-29,-0.0005373993611867687
2013-12-06,-0.00043752616178311917
2013-12-13,-0.0010843705916127062
2013-12-20,-0.0028313644936631783
2013-12-27,-0.0019640607304966685
2014-01-03,-0.0007525637599534495
2014-01-10,-9.8014471759722e-05
2014-01-17,-0.0017775282608677606
2014-01-24,-0.00021693097562394594
2014-01-31,-0.0013246262907795293
2014-02-07,-0.0006066140838955182
2014-02-14,7.093208884251809e-06
2014-02-21,-0.002460048898570953
2014-02-28,-0.0005544003460608996
2014-03-07,-0.0022627112608239117
2014-03-14,-0.0016025679978317717
2014-03-21,-0.0006574468247770872
2014-03-28,-0.0018361941174504953
2014-04-04,-0.0023243024488416616
2014-04-11,-0.0020800313129579885
2014-04-17,0.002003000136950684
2014-04-25,0.0010547278827584329
2014-05-02,-0.003606381944870207
2014-05-09,-0.002626258688296267
2014-05-16,-0.001267552329803765
2014-05-23,0.00026770017756704944
2014-05-30,-0.0023349703237412105
2014-06-06,-0.0019774170026807068
2014-06-13,-0.0018831615870613019
2014-06-20,-0.0017502498347644491
2014-06-27,-0.003169108020719809
2014-07-03,-0.002298920980385237
2014-07-11,-0.005074926085434175
2014-07-18,-0.0029077729259401053
2014-07-25,-0.0015656890204572627
2014-08-01,-0.0036067346083436345
2014-08-08,-0.001864130009821362
2014-08-15,-0.0002841108836388758
2014-08-22,-0.0017516197019974752
2014-08-29,-0.00250098473817497
2014-09-05,-0.004688063359504391
2014-09-12,-0.0016213447217185571
2014-09-19,-0.002391317902940091
2014-09-26,0.00039387461891095027
2014-10-03,-0.004934907888649429
2014-10-10,-0.005068179530074023
2014-10-17,0.00038773246765074366
2014-10-24,-0.003534947395090491
2014-10-31,0.004365429693323643
2014-11-07,-0.0018209868252617634
2014-11-14,-0.00437267634939156
2014-11-21,0.0025366796241453153
2014-11-28,-0.001222779196958983
2014-12-05,-0.002527669167646425
2014-12-12,-0.004154571099166093
2014-12-19,-0.000125300276927092
2014-12-26,-0.000926309363062704
2015-01-02,-0.0009851756258687058
2015-01-09,-0.0017165747926897678
2015-01-16,-0.0018083618053344143
2015-01-23,-0.004088526857419262
2015-01-30,0.00019607920209045813
2015-02-06,-0.0036032376586489522
2015-02-13,0.0017419745251709682
2015-02-20,-0.0016027801279860448
2015-02-27,0.0010230412199032923
2015-03-06,-0.0022347018126724796
2015-03-13,-0.0022359560418866884
2015-03-20,-0.0008559689261093341
2015-03-27,-0.0019949511882932608
2015-04-02,0.0008043607513602646
2015-04-10,-0.002924781694948801
2015-04-17,-0.0026118727764584604
2015-04-24,-0.002478674119859426
2015-05-01,-0.004718855301757313
2015-05-08,-0.0005536898077166718
2015-05-15,-0.0037446973746769457
2015-05-22,-0.001245533431853894
2015-05-29,-0.002449169492880279
2015-06-05,-0.0019568058272719418
2015-06-12,-0.001623955773780638
2015-06-19,-0.0029592185052847897
2015-06-26,-0.002829101289397312
2015-07-02,-0.0017982221488579942
2015-07-10,-0.002038933936667935
2015-07-17,-0.0033646743646281755
2015-07-24,-0.00015114164791943667
2015-07-31,-0.00401154103731094
2015-08-07,-0.0007944551100590419
2015-08-14,-0.0013108510178498406
2015-08-21,-0.004336245451401559
2015-08-28,-0.0036336543524667433
2015-09-04,0.0004104025069800556
2015-09-11,-0.0021622495578083314
2015-09-18,-0.007959981807655704
2015-09-25,-0.00115251627206006
2015-10-02,-7.910187456161262e-05
2015-10-09,-0.0032650208008172415
2015-10-16,6.954670648912109e-05
2015-10-23,0.002339888520658433
2015-10-30,-0.001400219138945284
2015-11-06,0.0014583869527669778
2015-11-13,-0.0032729003813000597
2015-11-20,-0.003870633172279163
2015-11-27,-0.002765492127762348
2015-12-04,-0.0007457319350151455
2015-12-11,-0.0005540911425165793
2015-12-18,-0.0019542892753255164
2015-12-24,-0.001783264545033382
2015-12-31,0.0018088579637626995
2016-01-08,0.0028596769807388654
2016-01-15,-0.0002160796428983154
2016-01-22,0.0006229488062430644
2016-01-29,-0.0067859045362179985
2016-02-05,0.0009151462622560237
2016-02-12,-0.003013601555105024
2016-02-19,-0.0015256223456042895
2016-02-26,-0.0024670828702500315
2016-03-04,-0.0015748600828558157
2016-03-11,-0.0033993013104582108
2016-03-18,-0.0013071303148970352
2016-03-24,-0.0011396543382368393
2016-04-01,-0.0030802885562642244
2016-04-08,-0.006120488357802042
2016-04-15,-0.0008363972171468478
2016-04-22,-0.001416574583453253
2016-04-29,-0.005823941381937181
2016-05-06,-0.004544786558956642
2016-05-13,-0.002881317833916504
2016-05-20,-0.002714026119219972
2016-05-27,0.00036405224161862107
2016-06-03,-0.0008747960024354864
2016-06-10,-0.002849980582585235
2016-06-17,0.002731270774224497
2016-06-24,-0.0033110606448387894
2016-07-01,-0.002473711753942189
2016-07-08,-0.0017820964893788722
2016-07-15,-0.0008313726591645206
2016-07-22,-0.003336435281166181
2016-07-29,1.1501814973211878e-06
2016-08-05,0.00011557710423930074
2016-08-12,-0.0026029144838677224
2016-08-19,-0.002842437367808588
2016-08-26,-0.004977322156591966
2016-09-02,-0.0016100264262553184
2016-09-09,-0.0036665300902151573
2016-09-16,-0.0031588236489699323
2016-09-23,-0.003785380351995147
2016-09-30,-0.00423728521908583
2016-10-07,-0.002292472443477114
2016-10-14,-0.0027577443010266926
2016-10-21,0.0004988606471774072
2016-10-28,-0.0015322010006492124
2016-11-04,-0.012007162534799288
2016-11-11,-0.0014419304487723675
2016-11-18,-0.0009608276836963821
2016-11-25,0.0008323926654862529
2016-12-02,0.0027612132340500096
2016-12-09,-0.005164220365415327
2016-12-16,-0.00279912094501575
2016-12-23,-0.0035185564858747857
2016-12-30,-7.652750622131233e-05
2017-01-06,-0.0002786363927672925
2017-01-13,-0.0014866685644937463
2017-01-20,-0.0011158901118512986
2017-01-27,-0.0023230282546641734
2017-02-03,-0.0009819153526600096
2017-02-10,-0.0030527115515528625
2017-02-17,-0.003137912637191871
2017-02-24,-0.004887591192653976
2017-03-03,-0.002977048999336639
2017-03-10,-0.0008200971907315771
2017-03-17,-0.00432275781043121
2017-03-24,-0.000893210413758561
2017-03-31,-0.000666840244597464
2017-04-07,-0.001084257721705996
2017-04-13,-0.0036563556770823416
2017-04-21,-0.003325746324949843
2017-04-28,-0.003974848240059671
2017-05-05,-0.0012799733780727426
2017-05-12,-0.003663741030438282
2017-05-19,-1.783192775282579e-05
2017-05-26,-0.000975463476938246
2017-06-02,-0.004594672368743615
2017-06-09,0.00022477948442206045
2017-06-16,-0.0005070811593410505
2017-06-23,-0.003342532971282863
2017-06-30,-0.0034102063579599367
2017-07-07,-0.0009115128297526771
2017-07-14,-0.0013103943219035545
2017-07-21,-0.0024439911444742927
2017-07-28,-0.0014377390940350826
2017-08-04,-0.0027839095386569595
2017-08-11,-0.0006330302086929624
2017-08-18,-0.003676608828826394
2017-08-25,-0.003408090755873978
2017-09-01,-0.004352703526729174
2017-09-08,-0.004523954577469595
2017-09-15,0.0008539885179022601
2017-09-22,-0.006140236070513141
2017-09-29,-0.0006398876901967299
2017-10-06,-0.002741819772423869
2017-10-13,-0.0018544886158448585
2017-10-20,-0.0034925016895197476
2017-10-27,-0.000825599473382056
2017-11-03,-0.0036737904877932664
2017-11-10,-0.0012139622401319344
2017-11-17,-0.003211884237679487
2017-11-24,-0.0009034199382432066
2017-12-01,-0.0025369605948080643
2017-12-08,0.00209822760146614
2017-12-15,0.0010692956116859643
2017-12-22,-0.0028999279811327333
2017-12-29,-0.0011683912565076868
2018-01-05,-0.0059241063424177245
2018-01-12,-0.003090368018498055
2018-01-19,-0.003105676616777497
2018-01-26,0.0007587557592036228
2018-02-02,0.0005588093882161211
2018-02-09,-0.0049069505811870865
2018-02-16,-0.0015249346861578655
2018-02-23,0.0014138617741951518
2018-03-02,-0.003952527813287771
2018-03-09,7.577973548768399e-05
2018-03-16,-0.0033404852068313674
2018-03-23,-0.0007433374162054232
2018-03-29,-6.031666558617508e-05
2018-04-06,-0.0015887077100482853
2018-04-13,-0.002145988476998131
2018-04-20,-0.0029176965240787353
2018-04-27,-0.0011939626094629651
2018-05-04,-0.0017410967848877149
2018-05-11,-0.0017774072533842643
2018-05-18,0.00014341089071150397
2018-05-25,0.0013641348517887432
2018-06-01,-0.0004753582119781431
2018-06-08,-0.004175647023883825
2018-06-15,-0.0019984497114157633
