date,L,rho_bar,absorption_ratio,index_vol
2009-02-27,0.0648145079612732,0.7377708384426014,0.895697036960736,0.4494190440550839
2009-03-06,0.028655797243118286,0.6965634038562238,0.8821749237408186,0.3916390511988911
2009-03-13,0.01773640513420105,0.6728901020052769,0.8781175667312244,0.3708677852937426
2009-03-20,0.028655797243118286,0.6652520925559534,0.8759734188892299,0.36900455138260296
2009-03-27,0.034428879618644714,0.6762077168963458,0.8819025397486784,0.3791398862633103
2009-04-03,0.03517155349254608,0.6861915269057199,0.8855401690653391,0.3940023183443694
2009-04-09,0.03517155349254608,0.6893439439501319,0.8871578535261444,0.4085595707040438
2009-04-17,0.03126613795757294,0.6893439439501319,0.8871578535261444,0.4085595707040438
2009-04-24,0.026346638798713684,0.681886744056633,0.8860678972864082,0.40256968825920003
2009-05-01,0.026346638798713684,0.6729710136633021,0.884041757457208,0.3920857209266656
2009-05-08,0.029774576425552368,0.6690134159126354,0.8825207048964827,0.3887313883586286
2009-05-15,0.03437688946723938,0.6685179556832144,0.880587320959652,0.3848646079609936
2009-05-22,0.03944188356399536,0.6673708546292584,0.8792686940254428,0.37837385370428045
2009-05-29,0.042852967977523804,0.6625348275715308,0.8767622910054815,0.36872937873913547
2009-06-05,0.04567062854766846,0.6624903634980254,0.8767622910054815,0.3547991169149477
2009-06-12,0.04567062854766846,0.6546050027443117,0.8766615868100684,0.3329292073822113
2009-06-19,0.02383875846862793,0.6462411053593644,0.873407420683836,0.31081393920355627
2009-06-26,0.0021507740020751953,0.6296555382280775,0.8698040249396994,0.2849839644955851
2009-07-02,0.0021507740020751953,0.6199001087048961,0.8687552196061183,0.26279118842731386
2009-07-10,0.00371628999710083,0.6199001087048961,0.8685049605504744,0.25678589743130165
2009-07-17,0.010320156812667847,0.6252087623376392,0.8685049605504744,0.24822337013549872
2009-07-24,0.027884751558303833,0.6314180997090868,0.8679115261337071,0.23662864295650543
2009-07-31,0.042364656925201416,0.6383334759526696,0.8677552365719452,0.23028920295844824
2009-08-07,0.042364656925201416,0.6383334759526696,0.8653948156607678,0.22350873818068623
2009-08-14,0.05246463418006897,0.6341298918656085,0.8619526347201962,0.2104318705790905
2009-08-21,0.06565806269645691,0.6341298918656085,0.8591582105054039,0.20036276168481298
2009-08-28,0.06565806269645691,0.633556791573656,0.8591582105054039,0.196762085204591
2009-09-04,0.06093356013298035,0.6414993752127337,0.8617687267744685,0.19482174387232964
2009-09-11,0.03622838854789734,0.6482376286303776,0.8617687267744685,0.18988810801330486
2009-09-18,0.025919616222381592,0.6477282229001347,0.8611271947590908,0.18519949766809618
2009-09-25,0.019329041242599487,0.648583203611204,0.8571215168372636,0.18005775876104635
2009-10-02,0.025919616222381592,0.648583203611204,0.850886417532223,0.17337326301717437
2009-10-09,0.03094381093978882,0.6437581045587082,0.8478141709235457,0.17065154313684625
2009-10-16,0.033203065395355225,0.6396323557334755,0.8435173608757927,0.16308789459162268
2009-10-23,0.035325437784194946,0.64144556259722,0.8381239149877455,0.1580420850647743
2009-10-30,0.035325437784194946,0.64144556259722,0.8381239149877455,0.1580420850647743
2009-11-06,0.02916496992111206,0.6781202530890946,0.8464258914236622,0.16832477689422304
2009-11-13,0.014544576406478882,0.7054998623194618,0.8550076407470601,0.175915688899202
2009-11-20,0.004551589488983154,0.7086711649221765,0.8550076407470601,0.1763482310196306
2009-11-27,0.000891268253326416,0.7088679230323849,0.8550737336487559,0.17436615347465886
2009-12-04,0.000891268253326416,0.7072458904561382,0.8549999302953426,0.17284733925179882
2009-12-11,0.0,0.7072458904561382,0.856432936057444,0.17084911846043382
2009-12-18,0.0,0.7046646880973872,0.856432936057444,0.16967592228039538
2009-12-24,0.0,0.7035854259777237,0.8559194826977128,0.16938544621571855
2009-12-31,0.0,0.701625551733466,0.855679406292863,0.1677224397385658
2010-01-08,0.0,0.6846015237208425,0.8487030827983207,0.1609108344338165
2010-01-15,0.01626300811767578,0.6658137280615951,0.8385309826229819,0.15493901497971962
2010-01-22,0.02470138669013977,0.6658137280615951,0.8385302145818574,0.15493901497971962
2010-01-29,0.02470138669013977,0.6605539567122216,0.8345497474197492,0.15493901497971962
2010-02-05,0.009255915880203247,0.6564188517009655,0.8360399187174277,0.1529844841497264
2010-02-12,0.0008175373077392578,0.6466170960081514,0.8371713318022886,0.1514909424503038
2010-02-19,0.0,0.6466170960081514,0.8371713318022886,0.1514909424503038
2010-02-26,0.0,0.6488756752358626,0.8396395250488786,0.1514909424503038
2010-03-05,0.0030301809310913086,0.6504750894865917,0.8423624343602829,0.15091834325916081
2010-03-12,0.005965441465377808,0.658188325225006,0.8432678079852829,0.15025621134838577
2010-03-19,0.005965441465377808,0.6635936955876913,0.8441541924751501,0.14885338885456406
2010-03-26,0.005965441465377808,0.6635936955876913,0.8448403558849469,0.14696871396796476
2010-04-01,0.012968897819519043,0.6632242903211484,0.8462069976551361,0.14557509351368975
2010-04-09,0.01188543438911438,0.6632242903211484,0.8491223663060757,0.14358499318217177
2010-04-16,0.020008176565170288,0.6652624614258913,0.851900205455776,0.14195522986686046
2010-04-23,0.009974539279937744,0.6634398722092539,0.851900205455776,0.14143244122076468
2010-04-30,0.0,0.6621727725088888,0.8486199734638765,0.13757834342582487
2010-05-07,0.0,0.658891539533814,0.8486199734638765,0.13757834342582487
2010-05-14,0.0,0.658891539533814,0.8496963966367395,0.1417777685472245
2010-05-21,0.021159231662750244,0.6844109526866223,0.8647950432891908,0.1635063715619114
2010-05-28,0.032892704010009766,0.7255063343548329,0.8831471923030342,0.18719669592564867
2010-06-04,0.032892704010009766,0.7503003713430496,0.8946971144784759,0.20371495831215336
2010-06-11,0.012475207448005676,0.7657777870140581,0.9042340450313632,0.22005607949681882
2010-06-18,0.0007417351007461548,0.7755395046507989,0.9118363776801368,0.2343087581228255
2010-06-25,0.0,0.7793251755584905,0.9129129738165792,0.24098107974585142
2010-07-02,0.0,0.7843182466000571,0.9139614934783133,0.24487623164190353
2010-07-09,0.0,0.7900269082220615,0.9165718381638837,0.24996812029038368
2010-07-16,0.0016838014125823975,0.7984007674553423,0.9212523352759325,0.25771647888137716
2010-07-23,0.0036056339740753174,0.807679799349065,0.9271053345113824,0.26490457077637297
2010-07-30,0.019890323281288147,0.8118334711567761,0.9300838166596357,0.26490457077637297
2010-08-06,0.031229659914970398,0.8118334711567761,0.9300838166596357,0.2647530231209202
2010-08-13,0.031229659914970398,0.8083585665817576,0.9253899200904676,0.2508660876130928
2010-08-20,0.025650769472122192,0.8019552385935997,0.9199359270444214,0.238828068528326
2010-08-27,0.019891053438186646,0.798181037300417,0.919210686655876,0.23235195405058431
2010-09-03,0.014685839414596558,0.7915658329153015,0.9153545768354812,0.21843986063547924
2010-09-10,0.011093854904174805,0.779133320701594,0.9085442620883526,0.20463871718314264
2010-09-17,0.011093854904174805,0.7692502440340169,0.9050695405569686,0.19745223970593337
2010-09-24,0.009047463536262512,0.7638412591197579,0.903647256954486,0.19483250122528167
2010-10-01,0.0028972625732421875,0.7556915798241097,0.9010869841210914,0.18916256933495265
2010-10-08,0.0018630772829055786,0.7473700907906182,0.8975072967395975,0.18007759579554394
2010-10-15,0.0018630772829055786,0.7407179437866787,0.8943672721029035,0.1743086153027847
2010-10-22,0.0041536688804626465,0.7239056017176968,0.8853816194584595,0.16483243184384277
2010-10-29,0.01265755295753479,0.707509154702548,0.877190260414944,0.15631604843846653
2010-11-05,0.014796048402786255,0.7009857682462757,0.8744553698722799,0.15281403701587046
2010-11-12,0.014970630407333374,0.6889495658901967,0.8642581388011076,0.14492811038406173
2010-11-19,0.0203474760055542,0.6796260250817019,0.8556245590222332,0.13912313962453798
2010-11-26,0.021364450454711914,0.6731407024639637,0.8501680326097254,0.1376901823461159
2010-12-03,0.03281506896018982,0.6629204651227483,0.8441959194918447,0.13434821430614055
2010-12-10,0.03281506896018982,0.6581538303706309,0.8417517035268318,0.13078322588441482
2010-12-17,0.028897404670715332,0.6537533319112271,0.8398923659500848,0.12944158311641768
2010-12-23,0.018666118383407593,0.6530905086045905,0.8395820529906536,0.12781253252159247
2010-12-31,0.017251163721084595,0.6355921810886291,0.8331901214804824,0.12220756651863639
2011-01-07,0.017251163721084595,0.6093472824694224,0.8231618690494906,0.11537112042653982
2011-01-14,0.017251163721084595,0.596243070115376,0.8171892511817933,0.11130547730511627
2011-01-21,0.012649685144424438,0.596243070115376,0.8164364811144034,0.11053120925618401
2011-01-28,0.032031476497650146,0.592462446061992,0.8164364811144034,0.11102826841380195
2011-02-04,0.02669087052345276,0.5875475559584792,0.8142208163433684,0.11192344408031826
2011-02-11,0.02360627055168152,0.572479390442424,0.8142208163433684,0.11192344408031826
2011-02-18,0.02360627055168152,0.5336188376489661,0.8016962204084737,0.10899049447338066
2011-02-25,0.0,0.5050374640042727,0.7929444668342693,0.10270318056515468
2011-03-04,0.0,0.5001468390742345,0.7929444668342693,0.10270318056515468
2011-03-11,0.0,0.5001468390742345,0.798921372766862,0.10282956547791552
2011-03-18,0.0,0.5226455267413933,0.8154528054241389,0.10983572025384357
2011-03-25,0.0,0.5523209080578302,0.830166923948428,0.12071195014697722
2011-04-01,0.0,0.5690904733708502,0.8344618081859589,0.1288551975879279
2011-04-08,0.0,0.5763076621150234,0.8364166281507655,0.13082568985746718
2011-04-15,0.0,0.5763076621150234,0.8385644316711938,0.13082568985746718
2011-04-21,0.004009276628494263,0.5781830453724887,0.8406095099626272,0.13082568985746718
2011-04-29,0.009803682565689087,0.5837196557798912,0.8441111976469443,0.1297205483346603
2011-05-06,0.01644757390022278,0.5942551533503726,0.8472365846729206,0.12843805449989987
2011-05-13,0.01644757390022278,0.5967247691696823,0.8489927623408087,0.12938580909995434
2011-05-20,0.021990269422531128,0.6030190206303259,0.8511302344024961,0.1270339553640731
2011-05-27,0.012588948011398315,0.6030190206303259,0.8511302344024961,0.1270339553640731
2011-06-03,0.0012518465518951416,0.6123049339652913,0.8533330770827507,0.12620930599460617
2011-06-10,0.012588948011398315,0.6108118706006821,0.8469932104883205,0.12149562510707895
2011-06-17,0.022657334804534912,0.6156144606091515,0.8466493485807298,0.1172951100296028
2011-06-24,0.051297903060913086,0.6171374073150057,0.8529892151751601,0.11924596155948361
2011-07-01,0.06737491488456726,0.6171374073150057,0.8535286881818005,0.11924596155948361
2011-07-08,0.08261188864707947,0.6314549132760827,0.8647996971784897,0.12604501662563908
2011-07-15,0.1055639386177063,0.649983479345079,0.8752146208187781,0.13183655515982812
2011-07-22,0.1055639386177063,0.6567792873742262,0.8779189363233899,0.13459077807052772
2011-07-29,0.10201022028923035,0.6592072411147689,0.8808253373712263,0.13831060866840506
2011-08-05,0.06850847601890564,0.671975564476912,0.8832203434290162,0.1430127902070213
2011-08-12,0.05247238278388977,0.7217229632364783,0.8968079340244831,0.1629269180822625
2011-08-19,0.0255395770072937,0.7920992621076711,0.9283360192908929,0.22808563668278725
2011-08-26,0.001992836594581604,0.8221684978978676,0.948386622821379,0.2853638369589599
2011-09-02,0.0,0.8227185458484974,0.9499713929179971,0.2986579348228758
2011-09-09,0.0,0.821891886300407,0.9519504199295756,0.30790566130137864
2011-09-16,0.0,0.8206249258349982,0.9537448179980859,0.3159543961531691
2011-09-23,0.0,0.821891886300407,0.9540557145861519,0.3207630745510697
2011-09-30,0.0019144415855407715,0.8240641003448508,0.9542921599459908,0.3268180807270351
2011-10-07,0.0019144415855407715,0.8245496464239719,0.9561443757661976,0.3351403855305736
2011-10-14,0.0027632713317871094,0.8272405945673003,0.9585337133480534,0.34456792985513096
2011-10-21,0.0008488297462463379,0.8297669397984565,0.9594054199232006,0.3532386669108125
2011-10-28,0.0,0.827164369757796,0.9585924604657571,0.3549640497805786
2011-11-04,0.0,0.827164369757796,0.9585924604657571,0.3549640497805786
2011-11-11,0.0,0.8198432249414873,0.9519757612219637,0.3256053735446438
2011-11-18,0.0,0.8198432249414873,0.9466132658463426,0.29557651075126734
2011-11-25,0.0,0.8215564436211118,0.9461892934840483,0.2899693898420981
2011-12-02,0.0,0.8285991816139886,0.9470427793495034,0.2885001417323454
2011-12-09,0.0,0.8359175866226907,0.9475506184686189,0.2870598151152237
2011-12-16,0.0,0.8425154319211755,0.9471266461063246,0.2865466346260228
2011-12-23,0.0,0.8455020637415313,0.9468700061015751,0.28110632932862983
2011-12-30,0.0,0.8492283452229935,0.9457530932343702,0.27418411283193744
2012-01-06,0.0,0.8501226483405672,0.9442121635792792,0.2659035002610505
2012-01-13,0.0038318485021591187,0.8507495312293154,0.9404026959342133,0.2532176049745234
2012-01-20,0.0038318485021591187,0.8506263409916469,0.9376254186862734,0.24432205850132374
2012-01-27,0.005713671445846558,0.8490347874579787,0.9360959656904708,0.23790587249890133
2012-02-03,0.001881822943687439,0.8404804078847246,0.9311076285702076,0.2255463912228683
2012-02-10,0.0,0.8282484632454841,0.9266423669452323,0.20919424127116992
2012-02-17,0.001881822943687439,0.8079034745394813,0.9187854579972576,0.19163521477888384
2012-02-24,0.0013845860958099365,0.785939007755277,0.9086276871500103,0.17462395019020688
2012-03-02,0.008382558822631836,0.7592614517043743,0.8983746458950299,0.16024602247644648
2012-03-09,0.01771220564842224,0.7089099944653785,0.8752227760828474,0.14009211904782926
2012-03-16,0.015457332134246826,0.6580772603592377,0.8499053788089068,0.12287596603568628
2012-03-23,0.021824657917022705,0.6263542739598332,0.8361804463174115,0.11521855995777472
2012-03-30,0.0330926775932312,0.5874114893072906,0.8204336005593724,0.10611307329014666
2012-04-05,0.056964218616485596,0.5581895921548441,0.8044906109083996,0.0969598801055378
2012-04-13,0.056964218616485596,0.5581895921548441,0.8044906109083996,0.0969598801055378
2012-04-20,0.04869812726974487,0.5842520590344891,0.8170332262775721,0.10230676662726987
2012-04-27,0.039017438888549805,0.6128023967573477,0.8383587581235683,0.11113875348988658
2012-05-04,0.039017438888549805,0.6184235068494295,0.8444491217978705,0.11436219199509265
2012-05-11,0.053120702505111694,0.6229987292133199,0.84910120495077,0.11750323615625069
2012-05-18,0.053120702505111694,0.6259424787114634,0.8518466584128519,0.11960961637494237
2012-05-25,0.027819424867630005,0.6286887464383735,0.8555978119092955,0.12203230761685618
2012-06-01,0.010934650897979736,0.6323705883172452,0.8596555710089661,0.12609462536858643
2012-06-08,0.010934650897979736,0.6377562599696105,0.865545963751092,0.13390554406118407
2012-06-15,0.029823392629623413,0.64257147067245,0.8730261669911152,0.14093910293562883
2012-06-22,0.038580507040023804,0.661037484570316,0.879152141341988,0.14603181305643131
2012-06-29,0.04432421922683716,0.6832933911295132,0.8846010869816574,0.1522731311583983
2012-07-06,0.06821490824222565,0.6872847015491916,0.8903962317532761,0.15832975851245326
2012-07-13,0.10864029824733734,0.6872847015491916,0.8978044335761028,0.16068698100942277
2012-07-20,0.10864029824733734,0.681728221769049,0.8978044335761028,0.16068698100942277
2012-07-27,0.10299885272979736,0.681728221769049,0.8991904804283264,0.16068698100942277
2012-08-03,0.06590226292610168,0.6864905563185194,0.8969318070490793,0.1632163940198299
2012-08-10,0.05114099383354187,0.6896189453188175,0.8954763419646854,0.1661275703233427
2012-08-17,0.034021347761154175,0.6896189453188175,0.8954763419646854,0.1661275703233427
2012-08-24,0.015698790550231934,0.6838651337142516,0.8930206542879964,0.1616805603003912
2012-08-31,0.008564174175262451,0.6821949492640691,0.8905390478361649,0.15610954644649316
2012-09-07,0.003713637590408325,0.6809422003954728,0.8839739837612896,0.14618483595455845
2012-09-14,0.008280783891677856,0.6745979823617865,0.8767500075896716,0.13793329553072062
2012-09-21,0.008280783891677856,0.6687677234704048,0.8739518288662025,0.137637027841258
2012-09-28,0.010249972343444824,0.6449926474613658,0.8649515006104338,0.12967780488770708
2012-10-05,0.010249972343444824,0.6161413930119212,0.8543902892570359,0.11891466336426873
2012-10-12,0.013547748327255249,0.6096951618334181,0.8382842439707441,0.1139430606925719
2012-10-19,0.005676180124282837,0.6084345942402074,0.8250004360344478,0.11090022948756856
2012-10-26,0.007871568202972412,0.5985846211818722,0.8242421222531863,0.1091626522644222
2012-11-02,0.023603051900863647,0.5777542368158404,0.8180608607753952,0.10651935214170641
2012-11-09,0.021739542484283447,0.5723681809203314,0.8113317240380875,0.10651935214170641
2012-11-16,0.021739542484283447,0.5723681809203314,0.810235028909249,0.10974880846375928
2012-11-23,0.006008058786392212,0.5855465214942437,0.810235028909249,0.1162048091788959
2012-11-30,0.0,0.6022890257404997,0.8134206157721342,0.12191864930734471
2012-12-07,0.0,0.6022890257404997,0.8134206157721342,0.12310770710704844
2012-12-14,0.01028403639793396,0.5986247610591902,0.8078804174740477,0.12310770710704844
2012-12-21,0.015304863452911377,0.5889557199553295,0.8029087510733337,0.12113151540567191
